"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"Raw116",-0.0217622910532367,-0.0262617663367273,0.0166087449521441,0.0453931052636103,-0.0519884262743931,-0.0426000462778662,0.0351047445209821,-0.0552537325214498,0.000678716891621803,0.0272835447134343,-0.0307643078355436,-0.00974691158668948
"Raw117",-0.112614542007748,0.0200819361394052,-0.0294070488532819,-0.00399165995922096,0.0213321023894956,-0.0419289475464408,0.00197302570062484,-0.0633624542661625,0.0558798065235856,-0.0283508560160125,0.00208202514032987,-0.00620080855844846
"Raw118",-0.00362509221856622,0.00427365896117308,0.00599306255383446,-0.00621470043531833,0.0100846036965565,-0.0407067775283313,0.0585239242264052,-0.00113000718315927,-0.0292855745151517,0.0843432961739432,-0.0896432448707445,0.0213565648807883
"Raw119",0.0558814215145092,0.0116849791476582,-0.00182008389359293,0.0340097106024283,-0.0146435669227135,0.016876076047185,-0.0126773160643456,-0.0238669461089838,0.0057545787959275,-0.00986255056920614,0.0204758254378754,0.00774352633781663
"Raw120",-0.0314557617547928,0.0177976256576415,-0.02739008561875,0.0347432140046509,-0.0364731266878478,-0.00731100138308167,0.0233934702445683,0.00244690609620702,-0.0286273291897436,0.0719307999334436,-0.0489967520714102,-0.0453344473604387
"Raw121",-0.00033882074751528,-0.00390091393545903,0.0161682998233993,0.032989154283351,-0.0423379161569834,-0.0320687529182803,0.073436683174487,0.0264626065710676,-0.0316337869355409,0.00104807557810181,0.000755610102911023,-0.0333422454410989
"Raw122",0.038236303270237,0.0218162601889528,-0.00374677942947721,-0.0383579792335213,0.0297930403264803,-0.0345673109148858,0.0391174332345648,0.012223902975172,-0.048513559552551,-0.0310583730718248,0.0379313937927456,-0.0352561421313038
"Raw123",0.0709913888107608,0.027603729037346,-0.0340593899982011,-0.0206838090939417,0.00874870373061676,0.0456116378320944,-0.0171656379767913,0.0148525845770355,0.0151400324164214,-0.0405813244258991,0.0509559443730672,-0.0455362605652257
"Raw124",-0.0358535351577982,-0.0181730144524642,0.0107631076980582,-0.0641099600472556,0.0688404839865856,-0.0217123169572707,-0.0254650402022775,-0.00064044978187625,0.0401307228675741,-0.0227120603198509,-0.0429167605972875,0.0385864973711349
"Raw125",-0.0227642931643243,0.0322867623005647,-0.0439964697894692,0.00178068219922584,2.78984457630162e-06,-0.00501225886773118,-0.0189835352083592,-0.0217615919605506,0.00358961261617593,-0.0224756654650484,0.00641839364267295,0.0389551121903322
"Raw126",0.0295511648983354,0.0250512031705382,-0.023997866516756,0.0499580003455349,-0.0438077931102636,-0.0194362905043542,0.0283588022361356,-0.0414375359078169,-0.010630767213614,0.0584087445918689,-0.0457686727537291,-0.0102783252149213
"Raw127",0.0254900474278995,0.00753343256939156,-0.0111783827476392,-0.0209106534118537,0.0348048627865498,0.00570019773229778,-0.0435001583738388,0.00829842843458976,-0.0126696220455608,0.0667394840641528,-0.0452657409299568,0.0943446984163065
"Raw128",-0.0540541864507121,-0.0116255329826559,0.000743230598690645,0.0111526194247133,-0.0206075483241319,-0.0823591227775261,0.10998507102633,0.0178837056270968,-0.0142396053891573,-0.0150926551957238,-0.031509103677585,-0.0195382821692722
"Raw129",0.0728056371206592,0.0362692484643903,-0.0109786761742942,-0.00745647280502155,0.0316467713498988,-0.0527176826796727,0.0539962488876793,0.017081084896693,0.0372882228218674,-0.0390966038569401,0.0212476375348059,-0.00504415709873422
"Raw130",0.00991298125244494,-0.00971681303573231,0.0142481011402875,0.0914240203277218,-0.0869280828143619,-0.0434983955313834,0.0648388463581545,-0.0173249544382262,-0.0128325460111293,-0.00912426098187555,0.0386143255311116,-0.0713491595276116
"Raw131",-0.0671398306527212,0.00274954190068419,-0.0138307320856612,-0.0625780612171397,0.071876846094575,-0.00708945066778694,0.0182616516345517,-0.0165156879594418,0.0448164528120326,0.0031501912707415,-0.0145844761711228,0.0127554040485783
"Raw132",-0.0195428084053669,-0.0530940611577652,0.0416583006639301,-0.0241027040492821,0.000982732176177434,0.0290320981564996,-0.022163860746631,0.000446014826119663,-0.0373388868755875,-0.00113836705640313,0.00830930656102392,0.0303770274203773
"Raw133",-0.0328429300999615,0.0625155057818105,-0.0626809277908841,0.0274966424623562,-0.0416854351727175,-0.0537811763711337,0.0236078234965995,0.0442963357844899,-0.0656051953079382,-0.0546628688157363,0.00717911007056828,0.021024517451476
"Raw134",0.00998911712483164,-0.00735100856525242,-0.00780016374918835,0.0121709710920087,-0.0405348697231754,0.0254054451118352,-0.0301395386587277,0.0157608034523686,-0.0789420985700053,0.0206194536044808,-0.0180638898494277,0.00770035645221158
"Raw135",0.0155248111066731,-0.00746925930157522,0.0101990021492073,-0.0519553063416247,0.0660489262074866,0.0622394145710929,-0.0550746554694916,0.0514584708063017,-0.0344282715505586,0.0397148567559884,-0.0079769506344518,-0.0168780286742336
"Raw136",0.0608704092458087,-0.00256982889113248,0.0134332907788089,0.0192271728877552,-0.0271621408720773,0.025479684776626,-0.00520996642545386,0.0532896638149488,-0.0629184001511284,0.0228212053292826,-0.0152471461303193,0.00367401498617666
"Raw137",0.0130155705302087,0.00271471189403228,0.0203325150799242,0.0218636067136494,-0.0182969905782475,-0.0128599990945783,-0.020247053448349,0.0516362162558909,-0.0221403961760362,0.0128409000045409,0.00655878780716583,0.0354993458029199
"Raw138",-0.00764311522132126,0.0219755437733358,-0.0146112159876095,0.00223698690424112,-0.027865503641182,-0.00577261441336348,0.0250437702381584,0.0133865454436766,-0.0435140758713624,-0.019542703617238,0.0567406870616719,-0.0427112300581693
"Raw139",-0.0460547355244911,-0.000699862848954922,-0.0404335811056789,0.087100992897567,-0.0764290106184055,0.00313792980661791,0.00585793691681725,-0.123157888589446,0.0789060778540807,0.0353503349582301,-0.0699152522640073,-0.022322479233559
"Raw140",-0.0294401834666633,-0.0252898265076545,-0.00360438177806283,-0.00280421253213193,-0.0174164992974643,0.0316493078961506,-0.047599882552621,0.0202585952194508,-0.0348390766111464,0.00824049355237431,-0.0197753481604286,0.00518727887702345
"Raw141",0.0628215078376211,-0.0975312040471846,0.120739178459756,-0.0232397775810336,0.00081131039197445,-0.00748992514536864,0.0682511068845805,0.0129650898950076,-0.0310198094891302,0.0746854919493211,-0.0740401375418965,-0.0495497296353522
"Raw142",0.0689350103171867,0.0333550501640955,-0.0137537445693868,0.047758856779273,-0.0247033796922247,-0.0411840621697729,0.0423267619947203,0.0291459751990168,0.0366131610566302,0.0488380095555918,-0.0832020181163095,-0.00597903021302588
"Raw143",0.0314122524832289,-0.0168787791227466,0.021431701967483,0.0202068627838861,-0.0388675491159781,0.0301562503251035,0.00123233810457759,-0.00111392758285634,-0.0686276347377487,-0.0238385263843399,0.0525770156078606,-0.0566225972404012
"Raw144",0.0282567582586101,-0.0149012891893417,0.00983559479185447,0.0206430615804629,-0.000215807445988724,-0.0623528236655215,0.0824558665336903,-0.0608674098147178,0.0376685965616677,-0.065650421192692,-0.00374899127447853,-0.0488533545577403
"Raw145",-0.0437065738979815,0.0653681423815526,-0.0666665859136253,0.0230381470676566,-0.0203390434870071,-0.000365646604880307,-0.0139247745742972,0.0599261637216804,-0.00835623380893949,0.0672673431816197,-0.0428914398716534,-0.0139296751201281
"Raw146",0.00965653204369432,-0.00887571211110376,0.00230947972492361,0.0498806803975355,-0.0362113180039888,0.0233894389473825,0.025033079150238,-0.00329686106016317,-0.0396664020617934,-0.0289069035040203,0.0276808590485959,-0.0822188622217064
"Raw147",0.0584356037128297,-0.0391103345153417,0.0500775415683186,-0.0630703477100724,0.0500569417457795,0.0207647289717057,0.00812465651465319,-0.0323166823000428,0.0671596286861989,-0.0151818663368314,0.0459476342952523,-0.0199770281466025
"Raw148",-0.00819317113566551,-0.00802812629424411,0.00671086554686388,0.0171079601866098,-0.049664228628476,-0.0159820789766476,-0.0617344436265949,0.0263544373175788,-0.051877769422057,-0.0394207510778963,0.0513653320610907,0.0771716168738665
"Raw149",0.0607385398469534,-0.05607432552138,0.0593611187717731,-0.0326266397774203,0.0108234934976636,0.0215971784326309,0.00631340347195587,0.018211455008005,-0.0376349134524111,0.0100929787668166,0.0123524489521205,-0.00710859635650361
"Raw150",-0.00457421980888123,-0.0795160747253175,0.0494859884266378,0.0145198060861265,-0.0427384198067567,0.0528621998587797,0.0331650394746075,0.0413291730708464,-0.0407621492183462,0.0017011934925229,0.00731553045380654,-0.110644245961312
"Raw151",-0.084199115112876,-0.0461293782026977,0.0397781815083833,-0.0376785862166912,0.0169856921407863,-0.0197590930087413,0.00766584317314172,0.0434806615575689,-0.0189671737180777,-0.0353200498318632,0.0530568455295913,0.0163251775706155
"Raw152",0.0183157033264784,0.0440417202320164,-0.0243134687328803,-0.0608325896662817,0.0846948070415823,-0.0315058197605928,0.0242485951770347,0.010393650178765,0.0062356216756312,-0.0221123381158457,0.00140772983212366,0.0461959671835866
"Raw153",-0.0193159997186984,0.0701706279601174,-0.0661470215463947,0.0782340679579116,-0.0973899417329276,-0.0619094680779887,0.0336326272279246,0.0443506120261391,-0.0698203551784474,-0.0943616036152412,0.0994983894340965,0.0138493129727806
"Raw154",0.0100202959568755,0.0253330879860344,-0.011460862518039,-0.0667194627380299,0.0775898331075326,-0.05760062774677,0.120252769115441,0.029439996635571,-0.00783550048463619,-0.0138730152746506,-0.0144579274331395,-0.0772160135690026
"Raw155",0.000840985422373514,-0.00639513025759254,-7.3561293041521e-05,0.00193457055674899,-0.00086230237921404,0.0684323296632472,-0.046132553915516,-0.000243120904979616,0.00449786418550426,-0.00125696666097138,0.0193771890969109,-0.00435346004826872
"Raw156",-0.0181361192385558,-0.0317222340556807,0.0368137652263683,-0.0162464937536226,-0.0308228970586774,0.0185286106582168,-0.00933136921056944,0.0687529330162185,-0.0477250349672995,0.0441739582817695,-0.054726401851342,0.0495801229596607
"Raw157",0.0287562715889888,-0.0913333173830504,0.0964064163174156,-0.0476882486378086,0.016857073738942,0.0292803168107026,-0.0237414813094725,0.0102387955025808,-0.0363114237170962,0.00437936131153378,0.0237040025602624,0.00621793248240576
"Raw158",-0.0301805316296132,0.0221511287730206,-0.0202223875902886,0.00345355238390375,-0.0048119835189668,-0.0477824035520295,0.0536752527942886,-0.00289061615962413,0.00925951263497798,-0.0390788906546122,0.00933702212533369,-0.011171140947516
"Raw159",-0.0943277997729303,-0.0357525559485611,0.00872884039850529,-0.00787450988804628,-0.00846824429682581,-0.0195854122884767,-0.031591080621653,0.014787859147039,-0.014786808456502,-0.0851600698381454,0.0837642731876939,0.045324129710997
"Raw160",0.0296689187741219,-0.00771586654228891,-0.00975027323501055,0.0867687789123624,-0.0684151416333627,0.0326616457287965,-0.0417590217019362,-0.0554025247057046,-0.0062390940528464,-0.0514503662677132,0.0600342170089009,-0.0141344181992023
"Raw161",-0.0537385193795591,-0.0381132972647153,0.0412354716205975,-0.0120555853115785,0.0288268694124106,-0.0242453691045104,0.00814923559096879,-0.0446097641895638,0.0107862568745178,-0.0117268845112349,0.0155513209611379,0.0396913245701038
"Raw162",0.00266634259026985,-0.0164333396894385,0.00707684489492535,0.0688231551715709,-0.0700184651387571,-0.0112133300539534,0.017281651325989,-0.00509258564720941,0.0133419295855411,-0.0899584256462654,0.0737822452899724,0.00778682091568901
"Raw163",0.00172558300849986,0.0242395364111612,-0.0292969739040724,0.0602358165694594,-0.0540000356407326,0.0707196817191591,-0.0767808299865553,0.00281104804246325,-0.0136312145781901,-0.0333250551877591,0.031720868875068,0.0488592652894529
"Raw164",-0.0499206357378523,0.0311545150262453,-0.0509182412328092,-0.0312300538547746,0.0270018712575468,0.0195385785129273,0.0501551733734582,0.0423451099988051,-0.0323415327196753,-0.014746283501449,-0.0276534751603312,-0.0953289471989511
"Raw165",0.000845638080552048,0.0132106647084865,-0.00995877640977507,-0.0156969353808169,0.0193183858275883,0.0233229246444155,-0.0209698314808034,-0.00445540482674392,-0.00451643580415956,-0.00668958176574024,-0.00513379568536142,-0.00619682805251548
"Raw166",-0.00962241433431978,0.0631660413843014,-0.109926108365146,0.0607078026593236,-0.025442244835324,0.0773459422502597,-0.0926500654249184,-0.118475889118709,0.0891233383427307,-0.0474639912116263,0.0690068805614332,-0.00349710576749954
"Raw167",-0.0473664143656898,-0.0313599232181367,0.0179429603549751,-0.0687129885269126,0.0456849674153364,-0.0211596297882255,-0.0103679356928627,-0.00469665051806594,0.0253925550650811,-0.0596535863715236,0.0458998355838714,0.0300346400833478
"Raw168",-0.00265223613323715,0.0906368784202235,-0.0982080644224904,0.0121915730121553,-0.00375809501945115,-0.0683302970112474,0.0409366527746655,-0.036854470504936,-0.0240358194837804,0.0685769867587016,-0.097132754793553,0.0565429850683667
"Raw169",-0.0609723030754391,-0.00734865756430646,0.00426201095974752,0.0319572041781062,-0.0469088811117706,0.0278900667202589,0.000104248047955102,0.0528978353286524,-0.00605452256893224,-0.0157801194117827,0.0361950194491918,-0.00245146504674838
"Raw170",-0.0580142629315932,0.0401493946227988,-0.0679537779040816,-0.038549289843717,0.0122314555800152,0.0625255279317989,-0.0680848636416487,0.089310720500169,-0.101764852414392,0.00185604532715808,0.0346020517938497,0.0148661242270874
"Raw171",0.060090266285742,-0.0235761043157411,0.0287009427260187,0.0713313870364302,-0.0742158305840549,-0.0171594236666387,0.017848059584539,0.00700159348850684,-0.0403693695183063,-0.0531562744766025,0.0423504267475835,0.0284520743820772
"Raw172",0.121487161868948,0.0345960139619755,-0.0101248934637764,0.0403667768415763,-0.0178347867733972,-0.0663832057566188,0.0703848721186373,-0.0199652800530904,0.0247457345075707,0.0220148705125568,-0.0459824124762791,0.0203423907447141
"Raw173",-0.00652236912011536,0.0205421491849806,-0.0320799473324132,0.0428630258659441,-0.0459872938492996,0.0257297655928672,-0.0315531517703946,0.064786898676233,-0.0587568454693553,0.063060211931411,-0.0459820932838336,0.0150107953107163
"Raw174",0.0703770175826977,0.0133794938606026,0.0124471687832882,-0.0105778597984472,0.0129078055136144,-0.0898233362008476,0.0656100664403555,0.0283861856427716,-0.0132989593151349,-0.0161002116190059,-0.0311213303730144,0.0454314266161147
"Raw175",0.0420563816692082,-0.0266836738448743,0.0422781401040846,-0.0105560693363947,0.0103459738308756,-0.000171866217526528,0.010175941138447,-0.0435651428582685,0.001726746416897,-0.0160403288411129,0.0127180250596225,0.0417085870198807
"Raw176",0.0718269221818104,0.0381113734358594,-0.028691028692468,0.0421026350665286,-0.0404402368084869,-0.0028338789317202,0.0115682216396449,0.0373020542859252,-0.00932213127332965,-0.0563861976279627,0.0477000195163378,-0.0229384058827515
"Raw177",-0.101911583877296,0.0418454792068817,-0.0625993668901913,-0.00946449618912353,0.00101053279971923,-0.0154340619252472,0.00163518438642377,0.0242625514371551,0.0390201961970954,0.0137286725546438,-0.00850521118355332,-0.00127642385803792
"Raw178",0.0339775507044295,0.00554183371537604,-0.00356870291636847,-0.0202283874873537,0.00794229091054606,-0.0176027777304112,0.0102495043637957,-0.001468013464114,-0.0259923480951655,-0.0126278679687928,0.0114591032779165,0.0222306307592466
"Raw179",0.028731393511909,-0.022878348866884,0.0399660549935121,-0.0483630367328623,0.0317604853322266,0.0226566241537027,-0.0358649675321553,0.0520409632020551,-0.0659936519256304,-0.0558450341235503,0.0824026204364046,0.0171706816127526
"Raw180",-0.0190997536586653,-0.00598368412961707,0.021756422982505,-0.0388343768370486,0.0449024962322665,-0.0281833894494145,0.0280858192751983,-0.000553225723548913,0.0474849967536362,0.0200953578926776,0.000887377239073704,0.00613892159013325
"Raw181",0.0386403276165323,-0.0337329286694556,0.0291130083025708,0.00389937381431203,-0.00485814143845224,0.033079460035903,-0.0258137479641496,-0.0317762071746844,0.0246206816112159,0.019498048101425,0.000322174857930191,-0.00902503140865312
"Raw182",0.039150522961056,0.0188042249497568,-0.0119713282031565,0.0106602646631755,-0.00983381372602894,-0.0119489893562309,0.0230946149365775,-0.007928016048446,-0.0430463556513298,0.0041270817395412,-0.0292651799846651,0.00876397881138349
"Raw183",0.0301153914019126,0.0288891520372053,-0.01832685138778,0.00588128797774294,-0.0185159657356162,0.0113541464669032,0.0157775013819082,0.0589465833301524,-0.0680161572321075,0.0329426095211875,-0.0562354264358231,-0.0354636156756959
"Raw184",0.024443500027991,-0.0525015248308925,0.0503956681652376,-0.00485916605593577,0.0124704742347603,0.0227620496804628,-0.010983769480445,-0.0282799114183741,0.0316839594864497,0.0286654339098247,-0.0272100326947133,-0.0199032923033
"Raw185",-0.00576754773788278,0.0243139796777818,-0.00480907390459252,-0.0553468723484198,0.0614634760165656,-0.0502943230960526,0.0486664075887374,0.0380582025443704,0.00911890863369729,-0.0133341322230133,0.0109153186446207,0.0286433662546096
"Raw186",0.018099402214558,0.0485244170921393,-0.0476501567726687,0.0405121588339711,-0.0395435312209262,0.019493534613633,0.00720416364622088,0.0134170202557678,-0.0226384356764812,-0.0205081016710933,-0.00110215398584569,-0.0450378143000597
"Raw187",0.0574971131744306,-0.0563278319466507,0.0615004926908353,-0.0435032926385664,0.0564477133024165,0.0347983207905351,0.00178560380180196,-0.0217264362912405,0.0367387472822672,0.0182229960185975,0.0355599596511927,-0.0650094051456656
"Raw188",-0.0416126897492456,0.0383391693853353,-0.0343310619649519,-0.0264913989410975,-0.012193859317618,-0.0421891100462619,0.0309273632350411,0.0610347148247915,-0.0605303321129866,-0.0610515182768162,0.0545490665302376,0.0413615709608852
"Raw189",-0.00495804582610284,-0.0251603061772588,0.0319827194939923,-0.0326074167878553,0.022456799980569,-0.0196202914815443,0.0214037679066149,0.104196101159527,-0.0286917250844409,-0.00247553375207932,-0.0282077964793784,-0.00471148811543523
"Raw190",-0.00217940180707246,0.042076410261373,-0.0596192045918228,0.0288727266077041,-0.0413006972278124,0.0730227810212616,-0.106297791964784,0.00341788852077388,-0.0141611080888528,-0.0360410711120129,0.0690799595136365,0.00624348789060252
"Raw191",0.0266929852396207,0.0388475247608527,-0.0115723678598059,-0.0469895943251263,0.0494980263657774,-0.0369397251407423,0.0216579090687821,0.0560114145446332,-0.025521415828468,-0.076111937443512,0.0903220544940387,0.0295628058600822
"Raw192",0.0559968894394298,0.0490076141379367,-0.0429016210908927,0.019627962715243,0.00667565584088356,-0.035479536930353,0.0189288271884784,-0.0161217878387111,0.0414811233043724,0.0591025054959043,-0.0850019614507121,0.0270045476972178
"Raw193",0.0389814836420667,0.0648756534266823,-0.0888225385756159,-0.0306764336246032,0.0466603310488006,0.0631300176628304,-0.09376640550855,0.013440442875767,-0.0195493537369227,-0.064334828815446,0.0387535768009729,-0.0285289596209728
"Raw194",0.064743034213807,-0.0076539858881918,0.0339303074122926,-0.0178935443240396,0.00723144741901014,-0.0319597944542188,0.0306490532941848,0.0149770153436537,-0.0420947874419263,-0.0961839321631431,0.0799329543208086,0.0115258702316161
"Raw195",-0.035555183769359,-0.0483887433549607,0.0510465947509124,0.010405451363076,-0.0431966854787386,0.0118799318236297,0.0104980042425485,0.0751695960577451,-0.0484070568057123,-0.0668523888862992,0.00369527941591511,-0.0502101642557005
"Raw196",0.040261195512744,-0.0533850946956894,0.0379118728756243,0.0467010405503875,-0.0453209774136118,0.0420708049527037,-0.0122319788558963,-0.0255557225474397,0.0304972460134988,0.0640621334305807,-0.067653180112655,-0.0331254224802223
"Raw197",0.00902267524084059,0.067485000741952,-0.0705081032265272,0.0760281879658681,-0.074034899194386,-0.00267184060843611,-0.0459397653227441,-0.00232060613255955,0.0450245716034757,-0.100622850592827,0.0807979579089808,0.0529157511799411
"Raw198",0.0714733899974697,-0.0121779402592078,0.0298719792067923,-0.0793173063989183,0.06730937164186,-0.0410014011261617,0.0938010821252425,0.0281480245285019,0.00318683063192147,-0.0692028173380314,0.0411546701253913,-0.0455850853894237
"Raw199",0.0468341666392979,-0.0130549865201801,0.0160737418754046,-0.0162819993487994,0.000608789154079691,0.0125671578089025,0.000289104548547851,0.0368561480505218,-0.0396779369014499,-0.0214195537662159,0.0573764802077037,-0.00228758130425628
"Raw200",-0.0839088539958063,0.068365272892454,-0.105348138273045,-0.0202800755815802,0.0160162481942017,0.0319700096157116,-0.0510907544724067,0.0576266512961742,-0.0424232147542808,-0.0335920214802894,0.0405165978293245,-0.0493282395422368
"Raw201",0.0342976342110458,0.083457579022594,-0.0799207104217112,0.0600804482251863,-0.0201462472718952,0.0259484756403101,-0.0324540771757496,-0.0339706294585345,0.0405269438616086,0.0114629258209175,-0.00135042022543746,-0.00080603336002359
"Raw202",0.0218545453443133,-0.00861634402094217,0.00690153680528464,-0.0616718400147658,0.0672838005597318,0.0367863110043557,-0.00191260380813847,0.0569890715909142,-0.0328956669417735,0.0198353397686417,-0.0378780258768224,-0.054529805801625
"Raw203",0.0508703851192652,0.078103044727565,-0.068818767504377,0.0206416605925436,-0.0232137446657872,0.0105239842679503,0.00302361419468867,0.0342332720332133,0.0114079454838897,-0.0150851722008776,0.0131020615709895,-0.0942805282422827
"Raw204",0.000443741011841061,-0.0677899491701402,0.0564605726324357,0.0877151417444057,-0.0617749774205537,0.0153808942792997,0.00412345460742888,-0.0558233176645176,0.0724904779902376,0.0361675361026627,-0.0823105816327511,-0.0125506017324176
"Raw205",-0.0218192839141816,-0.0642416687319691,0.0581757439046743,-0.0716417503908541,0.064425092538955,0.0324868009065714,-0.0222536799939137,-6.47222773963385e-05,0.0101523235210871,0.0305136093099358,-0.0205451593327206,0.0143702367950272
"Raw206",-0.035678289003914,-0.03701611362378,0.0413611968196721,0.00889972228542615,0.00475527643557147,-0.0291078523633404,0.0437988081083152,-0.0489273674028035,0.011215883579558,-0.00277056415999613,0.0222217448906946,-0.0543376597393613
"Raw207",0.0801363547869176,-0.0387181428590616,0.0401799150667664,0.0134454910446205,0.00657762170991442,0.0310578373411209,-0.039054622883877,0.00819661329011986,0.0185751751045821,0.0156838340302275,-0.00938379174894912,-0.0129638138635961
"Raw208",-0.00401546098955492,-0.00859228476413401,0.0371025289046245,0.068484091865626,-0.0597093463537246,-0.0578153632884294,0.0721328842542672,0.0518940973332175,-0.0191143287307183,0.0369527633877579,-0.00985415469796976,0.00715357024860127
"Raw209",-0.00221857349146283,0.0511164342249389,-0.0454959278915187,0.00338016351641364,-0.0256010768830774,-0.0268322896899406,0.0688514722661499,0.0523734030435014,-0.0492121789027244,0.0457404398764804,-0.0744812025189276,-0.0505497492428466
"Raw210",-0.0140041504505135,0.0173119367392935,-0.0200122601845137,-0.019289031768572,0.0290825687884667,0.0245719697705352,-0.04234413732208,-0.019352910473142,0.0200140389809977,-0.0950519062161359,0.0802939441761387,-0.0494092349010178
"Raw211",-0.0316281497078231,0.00150801878344713,0.00634611302277722,-0.0278650198670416,0.0548567695775984,-0.0326013736383507,0.000842780391505467,-0.0653932909351275,0.0765233819304404,0.0161583939636781,-0.0554736985256676,0.0724404220059166
"Raw212",0.0247399864546796,0.0141022823380669,-0.00405364663668801,-0.0240425634182275,0.0142108424163749,-0.0507293370179957,0.0618065002125768,0.0150111771915874,-0.0252075238763947,-0.116585990165258,0.0710406846662582,-0.0150711828234796
"Raw213",-0.0342441010387608,-0.053166347303624,0.0531385253183304,-0.00120284614224668,-0.00777344597595275,-0.0360362964530052,0.0374073774171489,0.0174050017501304,-0.0082243016070602,-0.0375973375331294,0.0665286955756386,0.0287859796371792
"Raw214",-0.00785180688691587,-0.0705601692392268,0.0881400903826175,-0.0188179616011711,0.00889785246364379,-0.015573597904152,0.0579109047399303,0.0338330398502552,-0.00151638217437431,0.0476741759568438,-0.0129970586192359,0.0218125043885474
"Raw215",-0.049828342446687,0.0711219521123108,-0.0803783954274501,0.0577949061395774,-0.0326602013149635,-0.0775747923468207,0.0295485469935198,-0.117048012536752,0.0875870797736706,-0.0127595214425209,-0.0317524252134668,0.0702149834543751
"Raw216",-0.00603923195973711,-0.0110107596579744,-0.0200766745754683,0.0276959341745722,-0.0479127529670307,0.0493485306982532,-0.0947926043596377,-0.0180486424055082,-0.0128796581471556,0.0239213668817344,-0.00969906697308165,0.0632609585216436
"Raw217",-0.00251723787139146,-0.0807955688602583,0.0605482370430176,0.0564985271008369,-0.0661822160517085,0.0491436808821756,-0.00317969758928412,-0.0333903194878957,-0.00877344276030313,0.0237192213149506,0.00461474621084803,-0.0174870367708321
"Raw218",0.102071142836291,-0.0130101359681808,0.03917171859174,-0.0270504325415919,0.03948264647821,-0.00425600843144256,-0.0061014993405558,-0.0399080594411401,0.0155004492659912,-0.0568264356919993,0.0318316453237037,0.00998969719065112
"Raw219",0.0337564396118355,0.0329223546988779,-0.0131187717716981,-0.0203009013247406,0.00823933019937609,-0.0481150737258229,0.0108396967573449,0.0512994336815744,-0.0822168050634173,-0.0528090695122868,0.0449873005262637,0.0514916594791403
"Raw220",0.046073867960035,0.0632817826699194,-0.0511140208340101,-0.0696077865887267,0.103178030335316,0.0378238352850262,-0.019456707305182,-0.0852202770228313,0.0582568897572732,-0.0293715043665977,0.0329703136765688,0.0012622807897903
"Raw221",0.00200542336172717,0.0574440539085004,-0.0546861148895137,0.0424029675284773,-0.0245813507743506,0.0125844965575844,-0.0336266875595871,0.00933734971614832,-0.0252282361163076,0.00936224914697485,0.01019614416584,-0.00657815518817129
"Raw222",0.0732550479547666,0.00085518267995951,0.00516193185289781,0.00945397970790995,-0.00661088387882219,0.0232575902364696,0.00565180539312194,-0.0114168300055571,0.0107879208372976,-0.00431809027822263,0.0222021284201698,-0.0297716714252233
"Raw223",-0.0493057275770441,0.05624423427802,-0.070142903052583,-0.0401369323239791,0.0437255124392035,0.0246177034060201,-0.0467728423909951,0.0442825019231348,-0.0650542154284055,-0.0541071277825516,0.05977310207917,0.00804190336343421
"Raw224",-0.0363180621842601,0.0412115914237637,-0.0495139218127579,0.0348566316279019,-0.0105976636512855,-0.00874631085297539,0.0620782726712072,-0.0620482266922066,0.0491290197906707,-0.0104217587908158,0.0232846786935607,-0.0849427482859187
"Raw225",0.0922232071082957,0.074243717811048,-0.060378986622899,-0.0399437064987241,0.0442598948710482,0.0021027916448472,-0.0435785106364022,-0.0140528564723405,-0.00395552309226918,-0.0479072312235851,0.0255076106928147,0.021578519749669
"Raw226",0.0380212944650805,-0.0500972267056923,0.0665239413292209,-0.0279876000512495,0.0201144782754336,0.00276311987936713,-0.026726362399447,0.0463479361935834,-0.0204434792220406,0.0046532559169482,0.0207184969015527,0.0277043880298784
"Raw227",-0.0271588803816081,-0.0241928178389499,0.00632946381499024,0.0347054142553624,-0.0504750997217398,0.0760662585632078,-0.0367438577157742,-0.00435424315981189,-0.0225151316564947,-0.0143885042364829,0.0367190414291676,-0.0598230717048872
"Raw228",-0.0150074098888282,-0.0304232379850159,0.00923729741905369,0.0506466480460915,-0.0423996318204768,0.0323242529218217,-0.005612410635958,-0.0671351693756908,0.0348829887243835,-0.00555757403950835,-0.00972774423402502,-0.0439055170988172
"Raw229",0.0554707786066909,-0.028189123262173,0.05984088168222,-0.057824283660668,0.0532708978764517,-0.0308029674598022,0.0560574315515095,0.00555750597564757,0.00109412118523348,0.00624633637998206,0.0104030728273225,0.024815198210978
"Raw230",-0.00219462467595161,0.00701672694305546,-0.027967428026122,0.0295445150041091,-0.0338441172251069,-0.00261800978488979,0.0125268841551735,0.00754064818939768,-0.0221131983965419,-0.0610253874762054,0.0366025813134199,0.0168507580916336
"Raw231",0.021027237991936,0.0155730963309136,-0.0125376721054289,-0.00852331003380443,0.006214794680113,-0.00411725797674853,0.0139356385585185,0.0242713553877838,-0.0329392192550105,0.00301455888934017,0.0430904313873177,-0.0324294596142361
"Raw232",0.0248898266907066,0.0113198090028507,0.00094797304758045,0.0381171903307446,-0.0377868727603543,-0.0842005170043191,0.0683886570368425,-0.0202889139634127,0.0476359121673426,-0.0926901483529079,0.0891920806614777,0.0323957294854284
