"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"Row265",0.0379049021789452,-0.0400306312795088,0,0.00690617853134162,0,0,0.0541376433163488,0,0,0,0,0,0.104744908973724,0,0,0,0,0,0,0,0,0,0.0630147484972921,0,0,0,0,0,0,0
"Row266",0.0379049021789452,-0.040246136436718,0,0.00554538744539581,0,0,0.0541165384506406,0,0,0,0,0,0.102686188275209,0,0,0,0,0,0,0,0,0,0.0686726197734565,0,0,0,0,0,0,0
"Row267",0.0379049021789452,-0.0402554435769151,0,0.00554287189173121,0,0,0.0541061334991651,0,0,0,0,0,0.102177445364193,0,0,0,0,0,0,0,0,0,0.0692606240866315,0,0,0,0,0,0,0
"Row268",0.0379049021789452,-0.0404760189058091,0,0.00391802258030137,0,0,0.0535742889289686,0,0,0,0,0,0.0986104301098409,0,0,0,0,0,0,0,0,0,0.0767892323654925,0,0,0,0,0,0,0
"Row269",0.0379049021789452,-0.040494609444504,0,0.00502087941665889,0,0,0.0567143246093209,0,0,0,0,0,0.0930631516393349,0,0,0,0,0,0,0,0,0,0.086135922434346,0,0,0,0,0,0,0
"Row270",0.0379049021789452,-0.0407569336098646,0,0.00579350059622345,0,0,0.0576640090893789,0,0,0,0,0,0.0938976940251761,0,0,0,0,0,0,0,0,0,0.087181365867256,0,0,0,0,0,0,0
"Row271",0.0379049021789452,-0.0404411405771106,0,0.00622656078642148,0,0,0.0577968238054503,0,0,0,0,0,0.0828537354453758,0,0,0,0,0,0,0,0,0,0.098525813319656,0,0,0,0,0,0,0
"Row272",0.0379049021789452,-0.0403361015057939,0,0.00651300350139301,0,0,0.0594325661364697,0,0,0,0,0,0.0820298145316799,0,0,0,0,0,0,0,0,0,0.0940410063934091,0,0,0,0,0,0,0
"Row273",0.0379049021789452,-0.0405871475668851,0,0.00593476707458901,0,0,0.0598176360715738,0,0,0,0,0,0.0787858817938267,0,0,0,0,0,0,0,0,0,0.097123487178881,0,0,0,0,0,0,0
"Row274",0.0379049021789452,-0.0404864661149259,0,0.00514874758630625,0,0,0.0592427679840494,0,0,0,0,0,0.0765620349050759,0,0,0,0,0,0,0,0,0,0.100561579394706,0,0,0,0,0,0,0
"Row275",0.0379049021789452,-0.0409652938880372,0,0.0048024378373385,0,0,0.0617436831887731,0,0,0,0,0,0.0718765629660916,0,0,0,0,0,0,0,0,0,0.0997225149583652,0,0,0,0,0,0,0
"Row276",0.0379049021789452,-0.041244321708217,0,0.0044111987010841,0,0,0.0615276738795665,0,0,0,0,0,0.0703123216154806,0,0,0,0,0,0,0,0,0,0.102856520225274,0,0,0,0,0,0,0
"Row277",0.0379049021789452,-0.0417638336598313,0,0.00543114348823797,0,0,0.0640984970943777,0,0,0,0,0,0.0698767848865884,0,0,0,0,0,0,0,0,0,0.104668785965941,0,0,0,0,0,0,0
"Row278",0.0379049021789452,-0.042345781078713,0,0.00673581617952596,0,0,0.0651095280500381,0,0,0,0,0,0.0656702135908488,0,0,0,0,0,0,0,0,0,0.107402100401385,0,0,0,0,0,0,0
"Row279",0.0379049021789452,-0.0434016084340921,0,0.00793555707339792,0,0,0.067799414089837,0,0,0,0,0,0.0582470816650668,0,0,0,0,0,0,0,0,0,0.120687993665922,0,0,0,0,0,0,0
"Row280",0.0379049021789452,-0.0435237388599039,0,0.00741728209634929,0,0,0.0678641806851141,0,0,0,0,0,0.0518236383693913,0,0,0,0,0,0,0,0,0,0.124637612006592,0,0,0,0,0,0,0
"Row281",0.0379049021789452,-0.0437827132037805,0,0.0084968257279345,0,0,0.0690785182387985,0,0,0,0,0,0.0480622224396946,0,0,0,0,0,0,0,0,0,0.125239293655427,0,0,0,0,0,0,0
"Row282",0.0379049021789452,-0.0437179504987154,0,0.00834836671105822,0,0,0.0691831569830428,0,0,0,0,0,0.0471351415147249,0,0,0,0,0,0,0,0,0,0.126970671543732,0,0,0,0,0,0,0
"Row283",0.0379049021789452,-0.0437929115469117,0,0.00885311227394403,0,0,0.0697217063811466,0,0,0,0,0,0.0444685884415967,0,0,0,0,0,0,0,0,0,0.129068035822394,0,0,0,0,0,0,0
"Row284",0.0379049021789452,-0.0439092885400502,0,0.00872442057010761,0,0,0.0715449716068937,0,0,0,0,0,0.03844822135804,0,0,0,0,0,0,0,0,0,0.127288200847853,0,0,0,0,0,0,0
"Row285",0.0379049021789452,-0.0440974364848659,0,0.00989813350875309,0,0,0.0733565735506902,0,0,0,0,0,0.0377336066413493,0,0,0,0,0,0,0,0,0,0.126205661895556,0,0,0,0,0,0,0
"Row286",0.0379049021789452,-0.0440728612487442,0,0.010150734480586,0,0,0.0732802519078979,0,0,0,0,0,0.0377997777924093,0,0,0,0,0,0,0,0,0,0.126270058131342,0,0,0,0,0,0,0
"Row287",0.0379049021789452,-0.0441498481926877,0,0.0100902964680925,0,0,0.0732582214442216,0,0,0,0,0,0.0380901678530935,0,0,0,0,0,0,0,0,0,0.124655398242522,0,0,0,0,0,0,0
"Row288",0.0379049021789452,-0.0446201308355092,0,0.0114965502515679,0,0,0.0760684499933658,0,0,0,0,0,0.0332357790767773,0,0,0,0,0,0,0,0,0,0.126506892062226,0,0,0,0,0,0,0
"Row289",0.0379049021789452,-0.0451517345924228,0,0.0105499448161999,0,0,0.0767348828740269,0,0,0,0,0,0.025914985950214,0,0,0,0,0,0,0,0,0,0.123709550381143,0,0,0,0,0,0,0
"Row290",0.0379049021789452,-0.045109857562735,0,0.0107206222716846,0,0,0.0769320073702101,0,0,0,0,0,0.0257826946585769,0,0,0,0,0,0,0,0,0,0.123053027744099,0,0,0,0,0,0,0
"Row291",0.0379049021789452,-0.0450698179104672,0,0.00980428446039514,0,0,0.0767252183207403,0,0,0,0,0,0.0223193950832405,0,0,0,0,0,0,0,0,0,0.121532184754862,0,0,0,0,0,0,0
"Row292",0.0379049021789452,-0.0451347347340635,0,0.0107781944747936,0,0,0.0771748680728882,0,0,0,0,0,0.019928211875511,0,0,0,0,0,0,0,0,0,0.121048293586288,0,0,0,0,0,0,0
"Row293",0.0379049021789452,-0.0454504310689439,0,0.0115275738070589,0,0,0.0781304962270901,0,0,0,0,0,0.0166527663549389,0,0,0,0,0,0,0,0,0,0.123045984144824,0,0,0,0,0,0,0
"Row294",0.0379049021789452,-0.0454754813719487,0,0.0116973063094576,0,0,0.0781824478030343,0,0,0,0,0,0.0154730122973251,0,0,0,0,0,0,0,0,0,0.122224975761021,0,0,0,0,0,0,0
"Row295",0.0379049021789452,-0.0454563938875993,0,0.0114150366455954,0,0,0.0796830110035505,0,0,0,0,0,0.0110306774086684,0,0,0,0,0,0,0,0,0,0.125867775650802,0,0,0,0,0,0,0
"Row296",0.0379049021789452,-0.0456639349619342,0,0.0117374803678207,0,0,0.0805136527083543,0,0,0,0,0,0.00895545972732359,0,0,0,0,0,0,0,0,0,0.127122411842626,0,0,0,0,0,0,0
"Row297",0.0379049021789452,-0.0458604706350085,0,0.0115043531796435,0,0,0.0804549101970764,0,0,0,0,0,0.0057088768905047,0,0,0,0,0,0,0,0,0,0.127862739058828,0,0,0,0,0,0,0
"Row298",0.0379049021789452,-0.0461788406401733,0,0.0107493564426446,0,0,0.0814817507501007,0,0,0,0,0,-0.000112912111333874,0,0,0,0,0,0,0,0,0,0,-0.185914539450888,0,0,0,0,0,0
"Row299",0.0379049021789452,-0.0468890738127451,0,0.0104828112305143,0,0,0.0828478864939678,0,0,0,0,0,-0.0106981126105447,0,0,0,0,0,0,0,0,0,0,-0.17688702044379,0,0,0,0,0,0
"Row300",0.0379049021789452,-0.0469663336715489,0,0.00929826321348573,0,0,0.0832554432412182,0,0,0,0,0,-0.0134990805365229,0,0,0,0,0,0,0,0,0,0,-0.17623569448349,0,0,0,0,0,0
"Row301",0.0379049021789452,-0.0471457737325635,0,0.0104972514102155,0,0,0.0831233135014384,0,0,0,0,0,-0.0144363007409071,0,0,0,0,0,0,0,0,0,0,-0.180518697431222,0,0,0,0,0,0
"Row302",0.0379049021789452,-0.0471020433378585,0,0.0103131124145698,0,0,0.0831473236809915,0,0,0,0,0,-0.0144400382290384,0,0,0,0,0,0,0,0,0,0,-0.179082256629806,0,0,0,0,0,0
"Row303",0.0379049021789452,-0.0471456798673727,0,0.0123440535733396,0,0,0.084351948320705,0,0,0,0,0,-0.0180962595100153,0,0,0,0,0,0,0,0,0,0,-0.175709319822182,0,0,0,0,0,0
"Row304",0.0379049021789452,-0.0472214573645034,0,0.0122864915088533,0,0,0.0851564434546001,0,0,0,0,0,-0.0191129775514105,0,0,0,0,0,0,0,0,0,0,-0.173092690268693,0,0,0,0,0,0
"Row305",0.0379049021789452,-0.0472246673066419,0,0.0124812845713302,0,0,0.0847672456467307,0,0,0,0,0,-0.0220394926156976,0,0,0,0,0,0,0,0,0,0,-0.171408100124942,0,0,0,0,0,0
"Row306",0.0379049021789452,-0.0472699448759413,0,0.012170870522395,0,0,0.0846163531584281,0,0,0,0,0,-0.0239006219738831,0,0,0,0,0,0,0,0,0,0,-0.170977442426377,0,0,0,0,0,0
"Row307",0.0379049021789452,-0.0473552647942278,0,0.0124305891876702,0,0,0.0855104312996602,0,0,0,0,0,-0.0270888406430406,0,0,0,0,0,0,0,0,0,0,-0.174631458468139,0,0,0,0,0,0
"Row308",0.0379049021789452,-0.0470661686839887,0,0.0124225977868237,0,0,0.0874329807932763,0,0,0,0,0,-0.0290480558676834,0,0,0,0,0,0,0,0,0,0,-0.173728375219176,0,0,0,0,0,0
"Row309",0.0379049021789452,-0.0467780717806692,0,0.0153313378053353,0,0,0.0897648915059016,0,0,0,0,0,-0.027395560001689,0,0,0,0,0,0,0,0,0,0,-0.163477590673095,0,0,0,0,0,0
"Row310",0.0379049021789452,-0.0456453544025378,0,0.0183813777251382,0,0,0.0944388901933323,0,0,0,0,0,-0.0361719184719579,0,0,0,0,0,0,0,0,0,0,-0.134707064798284,0,0,0,0,0,0
"Row311",0.0379049021789452,-0.0455321913731265,0,0.0186848401640841,0,0,0.0958781896614217,0,0,0,0,0,-0.0406732331342261,0,0,0,0,0,0,0,0,0,0,-0.123828179238236,0,0,0,0,0,0
"Row312",0.0379049021789452,-0.0454964645707583,0,0.0186021617703049,0,0,0.0956968222625963,0,0,0,0,0,-0.0403816804196712,0,0,0,0,0,0,0,0,0,0,-0.124018823729197,0,0,0,0,0,0
"Row313",0.0379049021789452,-0.0456770535776451,0,0.0189099357540634,0,0,0.0965779396194395,0,0,0,0,0,-0.0470622801399889,0,0,0,0,0,0,0,0,0,0,-0.109302748328831,0,0,0,0,0,0
"Row314",0.0379049021789452,-0.045658616469598,0,0.0189109552255145,0,0,0.0965980373312215,0,0,0,0,0,-0.047255090774843,0,0,0,0,0,0,0,0,0,0,-0.109249290482938,0,0,0,0,0,0
"Row315",0.0379049021789452,-0.0464751519922477,0,0.0243681156676307,0,0,0.100393737882272,0,0,0,0,0,-0.0532445424477876,0,0,0,0,0,0,0,0,0,0,-0.0577428363570721,0,0,0,0,0,0
"Row316",0.0379049021789452,-0.0466414190721929,0,0.0255626257891026,0,0,0.102605217151002,0,0,0,0,0,-0.0558645482933156,0,0,0,0,0,0,0,0,0,0,-0.0386735938303663,0,0,0,0,0,0
"Row317",0.0379049021789452,-0.0467175542497574,0,0.0266437774114119,0,0,0.10362116014383,0,0,0,0,0,-0.0578266413977567,0,0,0,0,0,0,0,0,0,0,-0.0315228315922504,0,0,0,0,0,0
"Row318",0.0379049021789452,-0.0468328903581581,0,0.0259530877489839,0,0,0.103030154584268,0,0,0,0,0,-0.0597102596530043,0,0,0,0,0,0,0,0,0,0,-0.0286289741665362,0,0,0,0,0,0
"Row319",0.0379049021789452,-0.0465570155580702,0,0.0264823242957152,0,0,0.103746418855706,0,0,0,0,0,-0.0613399548753337,0,0,0,0,0,0,0,0,0,0,-0.00590527483146949,0,0,0,0,0,0
"Row320",0.0379049021789452,-0.0461577061495696,0,0.0273115790980452,0,0,0.103794305816731,0,0,0,0,0,-0.0640689518927871,0,0,0,0,0,0,0,0,0,0,0.00695648566594049,0,0,0,0,0,0
"Row321",0.0379049021789452,-0.0461361055314152,0,0.0274384540726936,0,0,0.103586632241785,0,0,0,0,0,-0.0649690049121245,0,0,0,0,0,0,0,0,0,0,0.0123131298225659,0,0,0,0,0,0
"Row322",0.0379049021789452,-0.0459903393065981,0,0.0259977798389442,0,0,0.103289378531225,0,0,0,0,0,-0.0697908895028343,0,0,0,0,0,0,0,0,0,0,0.0129679243801606,0,0,0,0,0,0
"Row323",0.0379049021789452,-0.0462097948707365,0,0.0258627897739668,0,0,0.104215726041323,0,0,0,0,0,-0.0728418418238805,0,0,0,0,0,0,0,0,0,0,0.0221376002987862,0,0,0,0,0,0
"Row324",0.0379049021789452,-0.0461423511314169,0,0.0243299144760995,0,0,0.10430581491377,0,0,0,0,0,-0.076101801695593,0,0,0,0,0,0,0,0,0,0,0.0363023740609664,0,0,0,0,0,0
"Row325",0.0379049021789452,-0.046026276004,0,0.024630027510965,0,0,0.10563060720599,0,0,0,0,0,-0.0806617341502067,0,0,0,0,0,0,0,0,0,0,0.0566143199877848,0,0,0,0,0,0
"Row326",0.0379049021789452,-0.0459926190280081,0,0.0248883940477573,0,0,0.105793772798435,0,0,0,0,0,-0.0803676268619639,0,0,0,0,0,0,0,0,0,0,0.0561511548485005,0,0,0,0,0,0
"Row327",0.0379049021789452,-0.0457067292264966,0,0.0274632059659232,0,0,0.10685913347487,0,0,0,0,0,-0.0858591431283746,0,0,0,0,0,0,0,0,0,0,0.0701584236602169,0,0,0,0,0,0
"Row328",0.0379049021789452,-0.0458260047312804,0,0.0273839817183721,0,0,0.107171234294081,0,0,0,0,0,-0.0848908576633619,0,0,0,0,0,0,0,0,0,0,0.0708799810556697,0,0,0,0,0,0
"Row329",0.0379049021789452,-0.04591175372736,0,0.0265713366405154,0,0,0.107671899651178,0,0,0,0,0,-0.0837728927810539,0,0,0,0,0,0,0,0,0,0,0.072843011292201,0,0,0,0,0,0
"Row330",0.0379049021789452,-0.0457990893094373,0,0.0268135350059319,0,0,0.107991474777689,0,0,0,0,0,-0.0829255194768313,0,0,0,0,0,0,0,0,0,0,0.0747860962136124,0,0,0,0,0,0
"Row331",0.0379049021789452,-0.0459427878563467,0,0.0211602887815096,0,0,0.108234580890141,0,0,0,0,0,-0.0975075942896817,0,0,0,0,0,0,0,0,0,0,0.102701687259545,0,0,0,0,0,0
"Row332",0.0379049021789452,-0.0454844974718618,0,0.0205574861637215,0,0,0.109047668072234,0,0,0,0,0,-0.103830460724887,0,0,0,0,0,0,0,0,0,0,0.126573520306107,0,0,0,0,0,0
"Row333",0.0379049021789452,-0.0450527130177434,0,0.0212080096141978,0,0,0.108405899319829,0,0,0,0,0,-0.105842612697722,0,0,0,0,0,0,0,0,0,0,0.128508882664806,0,0,0,0,0,0
"Row334",0.0379049021789452,-0.0451990366162605,0,0.0228799762700034,0,0,0.109022805621222,0,0,0,0,0,-0.105183679574882,0,0,0,0,0,0,0,0,0,0,0.130276528662548,0,0,0,0,0,0
"Row335",0.0379049021789452,-0.0452804682549164,0,0.0230327500428648,0,0,0.108905506017459,0,0,0,0,0,-0.106885752935383,0,0,0,0,0,0,0,0,0,0,0.145713952102524,0,0,0,0,0,0
"Row336",0.0379049021789452,-0.0454222490355818,0,0.0243152048006497,0,0,0.109882003848749,0,0,0,0,0,-0.108376622670496,0,0,0,0,0,0,0,0,0,0,0.165410187147878,0,0,0,0,0,0
"Row337",0.0379049021789452,-0.045368241115317,0,0.0244875648575132,0,0,0.109578127944264,0,0,0,0,0,-0.11063350974989,0,0,0,0,0,0,0,0,0,0,0.170320551011532,0,0,0,0,0,0
"Row338",0.0379049021789452,-0.0453797016810557,0,0.0247180839495591,0,0,0.109840483352345,0,0,0,0,0,-0.111056173003836,0,0,0,0,0,0,0,0,0,0,0.17114411826594,0,0,0,0,0,0
"Row339",0.0379049021789452,-0.0452536655795229,0,0.0252156435592066,0,0,0.10966005478808,0,0,0,0,0,-0.111527458362193,0,0,0,0,0,0,0,0,0,0,0.17068808432463,0,0,0,0,0,0
"Row340",0.0379049021789452,-0.0448080709005364,0,0.0251301596457205,0,0,0.109905283959564,0,0,0,0,0,-0.116077839410121,0,0,0,0,0,0,0,0,0,0,0.185952525900813,0,0,0,0,0,0
"Row341",0.0379049021789452,-0.0450607320275539,0,0.0260931366059037,0,0,0.111215570444443,0,0,0,0,0,-0.11298829408735,0,0,0,0,0,0,0,0,0,0,0.200448405136161,0,0,0,0,0,0
"Row342",0.0379049021789452,-0.045110206280426,0,0.0242765142871698,0,0,0.111248976806477,0,0,0,0,0,-0.112805177192044,0,0,0,0,0,0,0,0,0,0,0.196665768436877,0,0,0,0,0,0
"Row343",0.0379049021789452,-0.0450292065347237,0,0.0253970539490543,0,0,0.11168527094057,0,0,0,0,0,-0.11066859601338,0,0,0,0,0,0,0,0,0,0,0.197767133948837,0,0,0,0,0,0
"Row344",0.0379049021789452,-0.0450170428776604,0,0.0263899591569385,0,0,0.112090403054266,0,0,0,0,0,-0.109202942381378,0,0,0,0,0,0,0,0,0,0,0.199695955094048,0,0,0,0,0,0
"Row345",0.0379049021789452,-0.0439198202045869,0,0.027887552263151,0,0,0.113074513666904,0,0,0,0,0,-0.108958380715503,0,0,0,0,0,0,0,0,0,0,0.212002650013378,0,0,0,0,0,0
"Row346",0.0379049021789452,-0.0441896655836008,0,0.0289086089836158,0,0,0.113383177214528,0,0,0,0,0,-0.112482056345345,0,0,0,0,0,0,0,0,0,0,0.2117448141177,0,0,0,0,0,0
"Row347",0.0379049021789452,-0.0442623364734194,0,0.0300386532636808,0,0,0.1133984612635,0,0,0,0,0,-0.109240855085888,0,0,0,0,0,0,0,0,0,0,0.210926870630137,0,0,0,0,0,0
"Row348",0.0379049021789452,-0.0375947651874253,0,0.00551798407524045,0,0,0.00501764589176616,0,0,0,0,0,0.117702045530312,0,0,0,0,0,0,0,0,0,-0.177801337244279,0,0,0,0,0,0,0
"Row349",0.0379049021789452,-0.0377967953267299,0,0.0067117794629116,0,0,0.00314704536556992,0,0,0,0,0,0.11851589073243,0,0,0,0,0,0,0,0,0,-0.18252018024876,0,0,0,0,0,0,0
"Row350",0.0379049021789452,-0.0384735843195312,0,0.0100660059207508,0,0,0.000272379935256394,0,0,0,0,0,0.121743748253148,0,0,0,0,0,0,0,0,0,-0.180847142022121,0,0,0,0,0,0,0
"Row351",0.0379049021789452,-0.0384947241427624,0,0.00852059541488995,0,0,-0.00230309295365902,0,0,0,0,0,0,0.13820057484285,0,0,0,0,0,0,0,0,0,0,-0.244620961056177,0,0,0,0,0
"Row352",0.0379049021789452,-0.0386668187268362,0,0.0112002220691792,0,0,-0.00460073944450908,0,0,0,0,0,0,0.136186876385226,0,0,0,0,0,0,0,0,0,0,-0.226091601340752,0,0,0,0,0
"Row353",0.0379049021789452,-0.0387849296315821,0,0.0108511498362652,0,0,-0.0060519294618313,0,0,0,0,0,0,0.138157397529482,0,0,0,0,0,0,0,0,0,0,-0.213980638162021,0,0,0,0,0
"Row354",0.0379049021789452,-0.0387125887668745,0,0.0107224456276198,0,0,-0.00656918718228532,0,0,0,0,0,0,0.134797054627791,0,0,0,0,0,0,0,0,0,0,-0.206869840107165,0,0,0,0,0
"Row355",0.0379049021789452,-0.0384462612488954,0,0.0118400425707382,0,0,-0.00683280948398999,0,0,0,0,0,0,0.138343500868371,0,0,0,0,0,0,0,0,0,0,-0.212018274194442,0,0,0,0,0
"Row356",0.0379049021789452,-0.0385678227345779,0,0.0113473685770722,0,0,-0.00772814051957649,0,0,0,0,0,0,0.139123687090512,0,0,0,0,0,0,0,0,0,0,-0.204641202943184,0,0,0,0,0
"Row357",0.0379049021789452,-0.0387825835713559,0,0.0132733715754171,0,0,-0.0115018609774709,0,0,0,0,0,0,0.139688467402772,0,0,0,0,0,0,0,0,0,0,-0.155880432366582,0,0,0,0,0
"Row358",0.0379049021789452,-0.0390425080350161,0,0.0155156074080157,0,0,-0.011283976036343,0,0,0,0,0,0,0.142131799639265,0,0,0,0,0,0,0,0,0,0,-0.15429137397733,0,0,0,0,0
"Row359",0.0379049021789452,-0.0390027961910787,0,0.020938560662856,0,0,-0.0132773906103276,0,0,0,0,0,0,0.141125195918566,0,0,0,0,0,0,0,0,0,0,-0.116693404444807,0,0,0,0,0
"Row360",0.0379049021789452,-0.0391744247271653,0,0.0218597304183078,0,0,-0.0147315257254395,0,0,0,0,0,0,0.135555226639262,0,0,0,0,0,0,0,0,0,0,-0.1010622412873,0,0,0,0,0
"Row361",0.0379049021789452,-0.039853246644745,0,0.0217254374889238,0,0,-0.0166568269899489,0,0,0,0,0,0,0.131337766456234,0,0,0,0,0,0,0,0,0,0,-0.0747044054939086,0,0,0,0,0
"Row362",0.0379049021789452,-0.0406867662039871,0,0.0257700547451816,0,0,-0.0197217660393973,0,0,0,0,0,0,0.127491810066811,0,0,0,0,0,0,0,0,0,0,-0.048214244884589,0,0,0,0,0
"Row363",0.0379049021789452,-0.0409879878063554,0,0.027173208704963,0,0,-0.0212801320571301,0,0,0,0,0,0,0.129702554392986,0,0,0,0,0,0,0,0,0,0,-0.0396091947119883,0,0,0,0,0
"Row364",0.0379049021789452,-0.0412430443246838,0,0.0269045687674157,0,0,-0.0212302688841835,0,0,0,0,0,0,0.128404812634197,0,0,0,0,0,0,0,0,0,0,-0.0403802086550154,0,0,0,0,0
"Row365",0.0379049021789452,-0.0419606681439183,0,0.0275727760125306,0,0,-0.0228277430158287,0,0,0,0,0,0,0.127300336100874,0,0,0,0,0,0,0,0,0,0,-0.0183370927056363,0,0,0,0,0
"Row366",0.0379049021789452,-0.0418973921013367,0,0.0288126746052851,0,0,-0.0245075591755749,0,0,0,0,0,0,0.126052515484431,0,0,0,0,0,0,0,0,0,0,-0.00405480460592945,0,0,0,0,0
"Row367",0.0379049021789452,-0.0425240184199043,0,0.0302020371662802,0,0,-0.0244926274470183,0,0,0,0,0,0,0.126338673861102,0,0,0,0,0,0,0,0,0,0,0.0031133487913678,0,0,0,0,0
"Row368",0.0379049021789452,-0.0435094490489377,0,0.0332617840394061,0,0,-0.0250147615529187,0,0,0,0,0,0,0.125032681200803,0,0,0,0,0,0,0,0,0,0,0.0110177119116237,0,0,0,0,0
"Row369",0.0379049021789452,-0.0439666172973875,0,0.0371780146318157,0,0,-0.0241983036578053,0,0,0,0,0,0,0.126048278340995,0,0,0,0,0,0,0,0,0,0,0.0110135766030961,0,0,0,0,0
"Row370",0.0379049021789452,-0.0440217913392882,0,0.0375199407372556,0,0,-0.0247038189891746,0,0,0,0,0,0,0.125058177886107,0,0,0,0,0,0,0,0,0,0,0.0180660658832725,0,0,0,0,0
"Row371",0.0379049021789452,-0.0442618685967435,0,0.03904953496287,0,0,-0.0258657969679363,0,0,0,0,0,0,0.123954130529839,0,0,0,0,0,0,0,0,0,0,0.023435261231205,0,0,0,0,0
"Row372",0.0379049021789452,-0.0439374238195847,0,0.0383997837403807,0,0,-0.0279443798041232,0,0,0,0,0,0,0.119766927261888,0,0,0,0,0,0,0,0,0,0,0.032552105232098,0,0,0,0,0
"Row373",0.0379049021789452,-0.0439643555504616,0,0.0394356831755235,0,0,-0.0287343342892627,0,0,0,0,0,0,0.118685496534952,0,0,0,0,0,0,0,0,0,0,0.0470573674458307,0,0,0,0,0
"Row374",0.0379049021789452,-0.043924965531418,0,0.0397142192305052,0,0,-0.0287300599920651,0,0,0,0,0,0,0.118578871643245,0,0,0,0,0,0,0,0,0,0,0.0492705677100537,0,0,0,0,0
"Row375",0.0379049021789452,-0.0438933380281877,0,0.0393329710511711,0,0,-0.0296703357482252,0,0,0,0,0,0,0.11804688175665,0,0,0,0,0,0,0,0,0,0,0.0548813862206084,0,0,0,0,0
"Row376",0.0379049021789452,-0.0438059763191246,0,0.0396083338286793,0,0,-0.0300260173013861,0,0,0,0,0,0,0.118078019817634,0,0,0,0,0,0,0,0,0,0,0.0538270696434597,0,0,0,0,0
"Row377",0.0379049021789452,-0.0437851672090575,0,0.0408806368521786,0,0,-0.030746688832449,0,0,0,0,0,0,0.11774849425228,0,0,0,0,0,0,0,0,0,0,0.0567162716470237,0,0,0,0,0
"Row378",0.0379049021789452,-0.0441786678352301,0,0.0430509838321532,0,0,-0.0318636507576868,0,0,0,0,0,0,0.11673843677426,0,0,0,0,0,0,0,0,0,0,0.0701474533830349,0,0,0,0,0
"Row379",0.0379049021789452,-0.044817778784573,0,0.0485619273324362,0,0,-0.0332765926607789,0,0,0,0,0,0,0.107043762135356,0,0,0,0,0,0,0,0,0,0,0.0882260190572682,0,0,0,0,0
"Row380",0.0379049021789452,-0.0447889098126214,0,0.0503510155865247,0,0,-0.033958498945982,0,0,0,0,0,0,0.107892525983084,0,0,0,0,0,0,0,0,0,0,0.0892706924279322,0,0,0,0,0
"Row381",0.0379049021789452,-0.0448363048686329,0,0.0501343169832468,0,0,-0.033659100795453,0,0,0,0,0,0,0.106057103190091,0,0,0,0,0,0,0,0,0,0,0.0897328076225992,0,0,0,0,0
"Row382",0.0379049021789452,-0.0447773980544626,0,0.0517041590691622,0,0,-0.0343120239341487,0,0,0,0,0,0,0.104836190092282,0,0,0,0,0,0,0,0,0,0,0.0905992545517252,0,0,0,0,0
"Row383",0.0379049021789452,-0.0445977539532103,0,0.0534892814444588,0,0,-0.0347847027147249,0,0,0,0,0,0,0.103362654343637,0,0,0,0,0,0,0,0,0,0,0.0890182286077903,0,0,0,0,0
"Row384",0.0379049021789452,-0.0446602098154484,0,0.0546619074293814,0,0,-0.0370312721395282,0,0,0,0,0,0,0.0917083482479562,0,0,0,0,0,0,0,0,0,0,0.0989367559218619,0,0,0,0,0
"Row385",0.0379049021789452,-0.0448420100275658,0,0.0555660245930345,0,0,-0.038118847900679,0,0,0,0,0,0,0.0877256353276797,0,0,0,0,0,0,0,0,0,0,0.107032651957746,0,0,0,0,0
"Row386",0.0379049021789452,-0.0446078186740203,0,0.0556378517489726,0,0,-0.03822442668075,0,0,0,0,0,0,0.0860315470160901,0,0,0,0,0,0,0,0,0,0,0.108211184980588,0,0,0,0,0
"Row387",0.0379049021789452,-0.0448010951762874,0,0.0566043289053534,0,0,-0.0399668162881877,0,0,0,0,0,0,0.0781188968625668,0,0,0,0,0,0,0,0,0,0,0.119346621170303,0,0,0,0,0
"Row388",0.0379049021789452,-0.0449893898656849,0,0.0564885729870429,0,0,-0.04086967119786,0,0,0,0,0,0,0.0735170789337597,0,0,0,0,0,0,0,0,0,0,0.127367212723389,0,0,0,0,0
"Row389",0.0379049021789452,-0.0452502278855139,0,0.0557522468505568,0,0,-0.0425970635939216,0,0,0,0,0,0,0.0674374605285973,0,0,0,0,0,0,0,0,0,0,0.134596492415104,0,0,0,0,0
"Row390",0.0379049021789452,-0.0456515238096789,0,0.0572639754746349,0,0,-0.0457270886378858,0,0,0,0,0,0,0.051844286148622,0,0,0,0,0,0,0,0,0,0,0.152580722286791,0,0,0,0,0
"Row391",0.0379049021789452,-0.0452466773793512,0,0.0555119124806688,0,0,-0.0468028444408499,0,0,0,0,0,0,0.0484206867782006,0,0,0,0,0,0,0,0,0,0,0.157478185624696,0,0,0,0,0
"Row392",0.0379049021789452,-0.0449206461213776,0,0.0578231451767853,0,0,-0.047820542174971,0,0,0,0,0,0,0.0429839267857141,0,0,0,0,0,0,0,0,0,0,0.154185409027765,0,0,0,0,0
"Row393",0.0379049021789452,-0.0450205025233929,0,0.0582669538261504,0,0,-0.049260254602584,0,0,0,0,0,0,0.0267757719371979,0,0,0,0,0,0,0,0,0,0,0.167247859089142,0,0,0,0,0
