"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"Row387",0.0379049021789452,-0.0444747740704456,0,-0.0586435616633659,0,0,0,-0.0717225469077788,0,0,0,0,0,0,0,0.167199375999232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row388",0.0379049021789452,-0.0446687439650844,0,-0.0594191084663162,0,0,0,-0.0689551718580003,0,0,0,0,0,0,0,0.169851127195616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row389",0.0379049021789452,-0.0449507417401236,0,-0.0606629755765035,0,0,0,-0.0645748196272959,0,0,0,0,0,0,0,0.170078095160844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row390",0.0379049021789452,-0.0453495056016688,0,-0.0640182971513339,0,0,0,-0.0525223799638339,0,0,0,0,0,0,0,0.176085888582068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row391",0.0379049021789452,-0.0449654553507448,0,-0.0642812792632541,0,0,0,-0.0507817357154584,0,0,0,0,0,0,0,0.173580510560812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row392",0.0379049021789452,-0.0446200490112362,0,-0.0661402059662366,0,0,0,-0.0439818020129394,0,0,0,0,0,0,0,0.175372471921439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row393",0.0379049021789452,-0.0447090278022707,0,-0.067615677392347,0,0,0,-0.0306526495136831,0,0,0,0,0,0,0,0.177928209375357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row394",0.0379049021789452,-0.0447488855333618,0,-0.0671456617295809,0,0,0,-0.0292684498366965,0,0,0,0,0,0,0,0.177441803765247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row395",0.0379049021789452,-0.0447789141958117,0,-0.0675177543672837,0,0,0,-0.0288391067521001,0,0,0,0,0,0,0,0.176514978709282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row396",0.0379049021789452,-0.0450183256881241,0,-0.0674860592974288,0,0,0,-0.0272995651249051,0,0,0,0,0,0,0,0.173878614239666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row397",0.0379049021789452,-0.0453526503496591,0,-0.067903061763385,0,0,0,-0.0226526475213498,0,0,0,0,0,0,0,0.173669939301917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row398",0.0379049021789452,-0.0453412005260524,0,-0.0682208066833004,0,0,0,-0.0207143979625594,0,0,0,0,0,0,0,0.173822825281185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row399",0.0379049021789452,-0.0454311018402098,0,-0.0691919068536348,0,0,0,-0.0189972745871279,0,0,0,0,0,0,0,0.173189683056881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row400",0.0379049021789452,-0.0453560091609468,0,-0.0695386858602577,0,0,0,-0.0191316232221956,0,0,0,0,0,0,0,0.172398054584061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row401",0.0379049021789452,-0.045424804569465,0,-0.0694213178627502,0,0,0,-0.0188218521850681,0,0,0,0,0,0,0,0.172625156455035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row402",0.0379049021789452,-0.0456297811593554,0,-0.070390583682883,0,0,0,-0.0112102714339948,0,0,0,0,0,0,0,0.166619950862452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row403",0.0379049021789452,-0.0457376840010396,0,-0.0705005470757975,0,0,0,-0.00988634565831386,0,0,0,0,0,0,0,0.166512196874697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row404",0.0379049021789452,-0.0458008266562369,0,-0.070413877641657,0,0,0,-0.00926486392072111,0,0,0,0,0,0,0,0.166545786673392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row405",0.0379049021789452,-0.0456222362264981,0,-0.0708898409822986,0,0,0,-0.00749651961158034,0,0,0,0,0,0,0,0.16257362509343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row406",0.0379049021789452,-0.0455528020964652,0,-0.0708991788574892,0,0,0,-0.00756406650522335,0,0,0,0,0,0,0,0.162191752276135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row407",0.0379049021789452,-0.0456575526391281,0,-0.0715307232789123,0,0,0,-0.00651253902351329,0,0,0,0,0,0,0,0.160354374794312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row408",0.0379049021789452,-0.0460787332568717,0,-0.0727121177433292,0,0,0,-0.000392959100520061,0,0,0,0,0,0,0,0.157885590471018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row409",0.0379049021789452,-0.0459793801905924,0,-0.0729107271165123,0,0,0,0.00161506672948299,0,0,0,0,0,0,0.146371148194527,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129135816009501,0
"Row410",0.0379049021789452,-0.0462277367397355,0,-0.0733012183912482,0,0,0,0.00309998017090724,0,0,0,0,0,0,0.145384543994667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131036854577045,0
"Row411",0.0379049021789452,-0.0461881207030295,0,-0.0745176737271724,0,0,0,0.0118064094289258,0,0,0,0,0,0,0.161690691211595,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139921312891592,0
"Row412",0.0379049021789452,-0.0463875075592327,0,-0.0756363188957739,0,0,0,0.0183595326753978,0,0,0,0,0,0,0.166821203568962,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132667615794292,0
"Row413",0.0379049021789452,-0.046668225289078,0,-0.0765154680397658,0,0,0,0.0264314943767059,0,0,0,0,0,0,0.175082252870629,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11990179338083,0
"Row414",0.0379049021789452,-0.046753791815995,0,-0.0769267241727513,0,0,0,0.0291845206599269,0,0,0,0,0,0,0.181100186731783,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114166387348899,0
"Row415",0.0379049021789452,-0.0470830021305768,0,-0.0773380433275685,0,0,0,0.031654382240062,0,0,0,0,0,0,0.181119949916886,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110660468716408,0
"Row416",0.0379049021789452,-0.0469674845779345,0,-0.0789941692633221,0,0,0,0.046351668548955,0,0,0,0,0,0,0.182548658188218,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761606626413635,0
"Row417",0.0379049021789452,-0.046964277135963,0,-0.0791366735672785,0,0,0,0.0463142312271576,0,0,0,0,0,0,0.182464625004559,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756277407276041,0
"Row418",0.0379049021789452,-0.0470745140532657,0,-0.0795067314911377,0,0,0,0.0475437221074733,0,0,0,0,0,0,0.183895449245165,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723205240267593,0
"Row419",0.0379049021789452,-0.0469529945902848,0,-0.0807964723958061,0,0,0,0.0527291299310845,0,0,0,0,0,0,0.185263793194346,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538591931532877,0
"Row420",0.0379049021789452,-0.0469474844337799,0,-0.0809420190769457,0,0,0,0.0557530902923053,0,0,0,0,0,0,0.180843180880841,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030234959644772,0
"Row421",0.0379049021789452,-0.0469373945027461,0,-0.0809174340371731,0,0,0,0.0571537691327089,0,0,0,0,0,0,0.182185916493427,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256278203103948,0
"Row422",0.0379049021789452,-0.0469583099008566,0,-0.0805175185059692,0,0,0,0.0613384278200019,0,0,0,0,0,0,0.177801106844039,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000775761142621251,0
"Row423",0.0379049021789452,-0.0468006005932503,0,-0.0810206685485562,0,0,0,0.0621910948340564,0,0,0,0,0,0,0.179602430576436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593164918483112,0
"Row424",0.0379049021789452,-0.0469622951264546,0,-0.0815539232053549,0,0,0,0.0635313017088879,0,0,0,0,0,0,0.175204226732588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193958663858475,0
"Row425",0.0379049021789452,-0.0470079344960823,0,-0.0822004685387726,0,0,0,0.0665972299417347,0,0,0,0,0,0,0.174026103367709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365402795538938,0
"Row426",0.0379049021789452,-0.0472861018878001,0,-0.08337719112038,0,0,0,0.0732626490414611,0,0,0,0,0,0,0.168002677315892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663154998236853,0
"Row427",0.0379049021789452,-0.0471477324283688,0,-0.0834170150218061,0,0,0,0.0781392645027953,0,0,0,0,0,0,0.16203686934781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846986419213854,0
"Row428",0.0379049021789452,-0.0464884971950629,0,-0.0841789832534154,0,0,0,0.0855577332455527,0,0,0,0,0,0,0.14932973971307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137158694558707,0
"Row429",0.0379049021789452,-0.0464782617834469,0,-0.0841595099482007,0,0,0,0.088949384649428,0,0,0,0,0,0,0.142990236510218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154557637433444,0
"Row430",0.0379049021789452,-0.0465064028537966,0,-0.0842700448252828,0,0,0,0.0896308227458223,0,0,0,0,0,0,0.140456247350889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164627308219822,0
"Row431",0.0379049021789452,-0.0462144188230575,0,-0.0843637384244044,0,0,0,0.0925935694771344,0,0,0,0,0,0,0.136098591597914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180451119741127,0
"Row432",0.0379049021789452,-0.0462339735639338,0,-0.0845690926188967,0,0,0,0.0947803796556302,0,0,0,0,0,0,0.132963603742262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186034481947748,0
"Row433",0.0379049021789452,-0.0464339577864025,0,-0.084610901085774,0,0,0,0.0945938324686577,0,0,0,0,0,0,0.12849197499113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194650471780603,0
"Row434",0.0379049021789452,-0.0464681194654418,0,-0.0850899543544014,0,0,0,0.0974860848208044,0,0,0,0,0,0,0.121788561865804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204668214151989,0
"Row435",0.0379049021789452,-0.0464882681092059,0,-0.0853670274924102,0,0,0,0.0985980210479463,0,0,0,0,0,0,0.120461360008664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205863124277948,0
"Row436",0.0379049021789452,-0.0466726224240729,0,-0.0849473141116851,0,0,0,0.0991541976218283,0,0,0,0,0,0,0.112953347428853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216469435575691,0
"Row437",0.0379049021789452,-0.0465688154378608,0,-0.0855547810327533,0,0,0,0.101047568880895,0,0,0,0,0,0,0.102232134223392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2264339165848,0
"Row438",0.0379049021789452,-0.0465913521345631,0,-0.0852414782722102,0,0,0,0.104462731342839,0,0,0,0,0,0,0.0910606601977077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238224998465313,0
"Row439",0.0379049021789452,-0.0463561599825141,0,-0.0851640477732744,0,0,0,0.106223407362283,0,0,0,0,0,0,0.0850958411240764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241998680375084,0
"Row440",0.0379049021789452,-0.0462419007380448,0,-0.0855078364079437,0,0,0,0.109912469472852,0,0,0,0,0,0,0.0680462720227116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242680362843704,0
"Row441",0.0379049021789452,-0.0464122766835242,0,-0.0854276159965457,0,0,0,0.111084669775756,0,0,0,0,0,0,0.0632263782605919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247122504868127,0
"Row442",0.0379049021789452,-0.0463144319773727,0,-0.0855446726181255,0,0,0,0.112803049908354,0,0,0,0,0,0,0.053720021418149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24242218426,0
"Row443",0.0379049021789452,-0.0462999034534149,0,-0.0854921299284053,0,0,0,0.111658696592017,0,0,0,0,0,0,0.0524466613317422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24262707962255,0
"Row444",0.0379049021789452,-0.0461899745296452,0,-0.0850153050666077,0,0,0,0.113173174572257,0,0,0,0,0,0,0.0429180337326215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23288507015972,0
"Row445",0.0379049021789452,-0.046260312242118,0,-0.0865514333890623,0,0,0,0.116865660476431,0,0,0,0,0,0,0.0197952163514358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216719257991359,0
"Row446",0.0379049021789452,-0.0461386569745853,0,-0.0865551423035775,0,0,0,0.119099062944232,0,0,0,0,0,0,0.0110390374236504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208404888123439,0
"Row447",0.0379049021789452,-0.0460975582864692,0,-0.0865066212656393,0,0,0,0.122700544462268,0,0,0,0,0,0,-0.0216924914118233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17486484337324
"Row448",0.0379049021789452,-0.0460640938811645,0,-0.0863586905336507,0,0,0,0.122285603122913,0,0,0,0,0,0,-0.0243118956122177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178183963095084
"Row449",0.0379049021789452,-0.04595728030863,0,-0.0864787988673488,0,0,0,0.128153789970598,0,0,0,0,0,0,-0.0483501021901796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187229256047406
"Row450",0.0379049021789452,-0.0461408408962379,0,-0.0885866736071446,0,0,0,0.135877437935288,0,0,0,0,0,0,-0.101473939247762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223507856616747
"Row451",0.0379049021789452,-0.0461101739559513,0,-0.0886395003708682,0,0,0,0.135969512199052,0,0,0,0,0,0,-0.101549637796841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223294456028852
"Row452",0.0379049021789452,-0.0462691031600374,0,-0.089804612848857,0,0,0,0.138101962557294,0,0,0,0,0,0,-0.106827131345273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223201169333983
"Row453",0.0379049021789452,-0.0463053782379287,0,-0.0898313583444732,0,0,0,0.137948652379484,0,0,0,0,0,0,-0.108191265010093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224381016767931
"Row454",0.0379049021789452,-0.0461129167757196,0,-0.0898858112284752,0,0,0,0.138939687342437,0,0,0,0,0,0,-0.114841877043496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234532574462346
"Row455",0.0379049021789452,-0.0460683194099755,0,-0.0902752000215131,0,0,0,0.140397571913176,0,0,0,0,0,0,-0.118327553264209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23549107578977
"Row456",0.0379049021789452,-0.0459509802034316,0,-0.0904524007083378,0,0,0,0.139675279308998,0,0,0,0,0,0,-0.118224388776261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243538604280129
"Row457",0.0379049021789452,-0.0460413970921155,0,-0.0912475155494201,0,0,0,0.139737601825265,0,0,0,0,0,0,-0.128612323736187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25580793089269
"Row458",0.0379049021789452,-0.0458388713079715,0,-0.0913565875195159,0,0,0,0.140655033318547,0,0,0,0,0,0,-0.130726637520585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256523201893082
"Row459",0.0379049021789452,-0.0459679633762928,0,-0.0914083951810772,0,0,0,0.140017403018231,0,0,0,0,0,0,-0.136958703897971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25848953843166
"Row460",0.0379049021789452,-0.0463041644319827,0,-0.093587209098686,0,0,0,0.140403851898824,0,0,0,0,0,0,-0.144284182092516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288568007990505
"Row461",0.0379049021789452,-0.0463496218332375,0,-0.0934636207409356,0,0,0,0.140461189165791,0,0,0,0,0,0,-0.144471622345025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291327956744564
"Row462",0.0379049021789452,-0.0461492016683343,0,-0.0935284318779656,0,0,0,0.143633829510457,0,0,0,0,0,0,-0.150581648812674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28779264750727
"Row463",0.0379049021789452,-0.045981575612096,0,-0.0931544354686763,0,0,0,0.144157772755507,0,0,0,0,0,0,-0.149282196973232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28954583070809
"Row464",0.0379049021789452,0.0380619388537267,0.00089718012782938,0,0.0190902261098198,0,0,0,0.0887364714377984,0,0,0,0,0,0,0,0.0955539974879801,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row465",0.0379049021789452,0.03798300326272,0.000951102961997149,0,0.0180856752318566,0,0,0,0.0875832760077155,0,0,0,0,0,0,0,0.0963177866210163,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row466",0.0379049021789452,0.037904831606904,0.000880414577142657,0,0.0181304291445791,0,0,0,0.0877288305101656,0,0,0,0,0,0,0,0.0994587411750683,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row467",0.0379049021789452,0.0381763527995201,0.00312108589104927,0,0.0184273221825636,0,0,0,0.0891036771954125,0,0,0,0,0,0,0,0.111504316748134,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row468",0.0379049021789452,0.0383672316114146,0.00609175401506929,0,0.0140551619073624,0,0,0,0.0899760340204451,0,0,0,0,0,0,0,0.126273247074623,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row469",0.0379049021789452,0.0383877583747995,0.00544757061282797,0,0.0139447205536945,0,0,0,0.0904482874486495,0,0,0,0,0,0,0,0.126785280918386,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row470",0.0379049021789452,0.0382523088640504,0.00740103530988914,0,0.0142076870932812,0,0,0,0.0901807592469906,0,0,0,0,0,0,0,0.131474632594311,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row471",0.0379049021789452,0.0378833366363589,0.00858372646329254,0,0.015140859072969,0,0,0,0.0931748986280855,0,0,0,0,0,0,0,0.137803778047894,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row472",0.0379049021789452,0.0389882118947223,0.0114380095313249,0,0.0154554591338578,0,0,0,0.0983279406413462,0,0,0,0,0,0,0,0.143233515647219,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row473",0.0379049021789452,0.0392768794183983,0.0118941209730894,0,0.0145592169440406,0,0,0,0.0964323857915937,0,0,0,0,0,0,0,0.144557217827133,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row474",0.0379049021789452,0.039213887764388,0.0119455341678586,0,0.0145147683957001,0,0,0,0.0959210237138794,0,0,0,0,0,0,0,0.144452155936086,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row475",0.0379049021789452,0.0392606112209183,0.0121185836124375,0,0.0144386848922215,0,0,0,0.0959797799921442,0,0,0,0,0,0,0,0.144292207502504,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row476",0.0379049021789452,0.0396213916714684,0.0138709023486548,0,0.0138681056204565,0,0,0,0.0969691379696025,0,0,0,0,0,0,0,0.148145761966134,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row477",0.0379049021789452,0.0396572527018276,0.0157795578895127,0,0.0140569790046803,0,0,0,0.0968834841069683,0,0,0,0,0,0,0,0.15231011994045,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row478",0.0379049021789452,0.0403941211349962,0.0175507989813461,0,0.0122752024692979,0,0,0,0.0954393176249494,0,0,0,0,0,0,0,0.155944925415013,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row479",0.0379049021789452,0.0405333284214605,0.0180398602334929,0,0.011206699812381,0,0,0,0.0944970407854284,0,0,0,0,0,0,0,0.154582592214523,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row480",0.0379049021789452,0.0406261412613742,0.0185458965119782,0,0.0116346419651688,0,0,0,0.0922719794955364,0,0,0,0,0,0,0,0.156337254544632,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row481",0.0379049021789452,0.0406224565648079,0.0186245056849219,0,0.0114872548456111,0,0,0,0.0924363880581552,0,0,0,0,0,0,0,0.157050250210625,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row482",0.0379049021789452,0.0405830707825286,0.0187644609667031,0,0.0111103504820264,0,0,0,0.0926228111916562,0,0,0,0,0,0,0,0.158601437328308,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row483",0.0379049021789452,0.0407097326657581,0.0191340272873096,0,0.0111061311612824,0,0,0,0.0923546634684217,0,0,0,0,0,0,0,0.158095497416707,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row484",0.0379049021789452,0.0409551528618855,0.019787914549926,0,0.0105143028211194,0,0,0,0.0916803647970997,0,0,0,0,0,0,0,0.15852684879621,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row485",0.0379049021789452,0.041018291196616,0.0196949488500925,0,0.0101962188096859,0,0,0,0.0909462646549292,0,0,0,0,0,0,0,0.156367757143801,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row486",0.0379049021789452,0.0411977984879028,0.0220905659788232,0,0.00832131375329322,0,0,0,0.0885970589705149,0,0,0,0,0,0,0,0.149368002180661,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row487",0.0379049021789452,0.0413655990615945,0.026810762325326,0,0.000819877825929768,0,0,0,0.0798585072024037,0,0,0,0,0,0,0,0.139649607380656,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row488",0.0379049021789452,0.0417327843187988,0.0302615386198735,0,-0.00113811027696582,0,0,0,0,0.1270435931763,0,0,0,0,0,0,0,0,-0.155346845348606,0,0,0,0,0,0,0,0,0,0,0
"Row489",0.0379049021789452,0.0421296085635974,0.0324772390375145,0,-0.00315921805401721,0,0,0,0,0.130983699199742,0,0,0,0,0,0,0,0,-0.149669226364318,0,0,0,0,0,0,0,0,0,0,0
"Row490",0.0379049021789452,0.0420286573325355,0.0322048513470235,0,-0.00365464264775487,0,0,0,0,0.132010105924042,0,0,0,0,0,0,0,0,-0.152350817406362,0,0,0,0,0,0,0,0,0,0,0
"Row491",0.0379049021789452,0.0418358806698828,0.0323035912987309,0,-0.00361977077010575,0,0,0,0,0.132409873773121,0,0,0,0,0,0,0,0,-0.154196354830418,0,0,0,0,0,0,0,0,0,0,0
"Row492",0.0379049021789452,0.0419718851405033,0.0325259051699053,0,-0.0033394992515092,0,0,0,0,0.132523226151631,0,0,0,0,0,0,0,0,-0.152832439639058,0,0,0,0,0,0,0,0,0,0,0
"Row493",0.0379049021789452,0.0424523295428745,0.0374652098233495,0,-0.00876958543101783,0,0,0,0,0.142211674242176,0,0,0,0,0,0,0,0,-0.141045548141864,0,0,0,0,0,0,0,0,0,0,0
"Row494",0.0379049021789452,0.0424702100947477,0.0382444169671685,0,-0.0085958199985141,0,0,0,0,0.141771608233369,0,0,0,0,0,0,0,0,-0.136619074362631,0,0,0,0,0,0,0,0,0,0,0
"Row495",0.0379049021789452,0.0424707362001719,0.0387245940843204,0,-0.0102212333003637,0,0,0,0,0.141565953380046,0,0,0,0,0,0,0,0,-0.1305250510174,0,0,0,0,0,0,0,0,0,0,0
"Row496",0.0379049021789452,0.0424853442681599,0.0386223218483469,0,-0.0106314128540392,0,0,0,0,0.141464473698084,0,0,0,0,0,0,0,0,-0.12966555617928,0,0,0,0,0,0,0,0,0,0,0
"Row497",0.0379049021789452,0.0424629025898259,0.0387909233025036,0,-0.0106264912196658,0,0,0,0,0.1412312515962,0,0,0,0,0,0,0,0,-0.129912370915208,0,0,0,0,0,0,0,0,0,0,0
"Row498",0.0379049021789452,0.0425575779026233,0.0404494724418044,0,-0.0112416829928647,0,0,0,0,0.14068061355218,0,0,0,0,0,0,0,0,-0.123167355011866,0,0,0,0,0,0,0,0,0,0,0
"Row499",0.0379049021789452,0.0425632677195016,0.0411811562422065,0,-0.013058703602909,0,0,0,0,0.140497097257728,0,0,0,0,0,0,0,0,-0.107249249049058,0,0,0,0,0,0,0,0,0,0,0
"Row500",0.0379049021789452,0.0427310918457097,0.0417315570350122,0,-0.0133107314390957,0,0,0,0,0.143433418093193,0,0,0,0,0,0,0,0,-0.100856595805394,0,0,0,0,0,0,0,0,0,0,0
"Row501",0.0379049021789452,0.0429302078913609,0.0420223612283519,0,-0.0141693079196383,0,0,0,0,0.142832005159912,0,0,0,0,0,0,0,0,-0.10106420111653,0,0,0,0,0,0,0,0,0,0,0
"Row502",0.0379049021789452,0.0428248729646901,0.0420603047870904,0,-0.0142281143199545,0,0,0,0,0.141891096691723,0,0,0,0,0,0,0,0,-0.0993175229238759,0,0,0,0,0,0,0,0,0,0,0
"Row503",0.0379049021789452,0.0427526503547996,0.0426974015653001,0,-0.014293963122562,0,0,0,0,0.140987695363839,0,0,0,0,0,0,0,0,-0.0926775605486001,0,0,0,0,0,0,0,0,0,0,0
"Row504",0.0379049021789452,0.0428224124996322,0.0427147765638952,0,-0.0139737530428912,0,0,0,0,0.141032183486142,0,0,0,0,0,0,0,0,-0.0924473521207582,0,0,0,0,0,0,0,0,0,0,0
"Row505",0.0379049021789452,0.0427720852670589,0.0425630221342505,0,-0.0144787854497218,0,0,0,0,0.141428405761037,0,0,0,0,0,0,0,0,-0.0869415707394516,0,0,0,0,0,0,0,0,0,0,0
"Row506",0.0379049021789452,0.042751552876433,0.0451783747317117,0,-0.0168677233597423,0,0,0,0,0.137048990950895,0,0,0,0,0,0,0,0,-0.0556639374388573,0,0,0,0,0,0,0,0,0,0,0
"Row507",0.0379049021789452,0.042703826751985,0.0451537361819447,0,-0.0167367123509146,0,0,0,0,0.136478747173313,0,0,0,0,0,0,0,0,-0.0553717999634576,0,0,0,0,0,0,0,0,0,0,0
"Row508",0.0379049021789452,0.0426558921543675,0.045045488702961,0,-0.0170472032855442,0,0,0,0,0.135560905107916,0,0,0,0,0,0,0,0,-0.0506467313288252,0,0,0,0,0,0,0,0,0,0,0
"Row509",0.0379049021789452,0.0431286568398934,0.0458796173574341,0,-0.0180147545323222,0,0,0,0,0.134770766411074,0,0,0,0,0,0,0,0,-0.0321951066569643,0,0,0,0,0,0,0,0,0,0,0
"Row510",0.0379049021789452,0.042995463880227,0.0502523338356266,0,-0.0242489357362279,0,0,0,0,0.12305314250362,0,0,0,0,0,0,0,0,0.00569099893077009,0,0,0,0,0,0,0,0,0,0,0
"Row511",0.0379049021789452,0.0429028526250674,0.0516950887836762,0,-0.0256586754457056,0,0,0,0,0.121101473033803,0,0,0,0,0,0,0,0,0.020652429406417,0,0,0,0,0,0,0,0,0,0,0
"Row512",0.0379049021789452,0.0428644944956435,0.0517959748167433,0,-0.0255079118792206,0,0,0,0,0.119837461906109,0,0,0,0,0,0,0,0,0.0238161735058452,0,0,0,0,0,0,0,0,0,0,0
"Row513",0.0379049021789452,0.0433601427766575,0.0552973377832137,0,-0.0278758454336827,0,0,0,0,0.110777029506246,0,0,0,0,0,0,0,0,0.0749948519585278,0,0,0,0,0,0,0,0,0,0,0
"Row514",0.0379049021789452,0.0432754807831357,0.0574990138744662,0,-0.0308039728840255,0,0,0,0,0.106485689595318,0,0,0,0,0,0,0,0,0.10023052408409,0,0,0,0,0,0,0,0,0,0,0
"Row515",0.0379049021789452,0.0434528850787422,0.0576008254340287,0,-0.0313188805339769,0,0,0,0,0.105439637023501,0,0,0,0,0,0,0,0,0.104518043383114,0,0,0,0,0,0,0,0,0,0,0
"Row516",0.0379049021789452,0.043455845527237,0.0602835738720403,0,-0.034187913362361,0,0,0,0,0.0965151921791117,0,0,0,0,0,0,0,0,0.145495173216165,0,0,0,0,0,0,0,0,0,0,0
"Row517",0.0379049021789452,0.042908381012783,0.0612126650973651,0,-0.0362956824346523,0,0,0,0,0.0942065448505588,0,0,0,0,0,0,0,0,0.154436595716425,0,0,0,0,0,0,0,0,0,0,0
