"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"Raw81",0.00429392932181396,0.0194866701887213,-0.0223743140279277,0.0265031605349578,0.0026253616836383,0.0270389111749134,-0.02605882198714,0.0409427277361348,-0.0451481880402759,0.0194851550921101
"Raw82",0.0254912262795138,-0.053369031108781,-0.00608103963426107,0.0473051657274651,0.026553751293166,-0.00600916251605791,-0.00690697643252861,0.0237773530862457,-0.0237293350010886,0.0495889439449909
"Raw83",0.0431045316219839,0.00679636822510273,-0.0957445178672494,-0.00028294892322997,-0.0159516338197532,-0.00446028135531219,0.0623016518915948,-0.025831337351818,0.066627451296124,0.00068383693924103
"Raw84",-0.0379386764547471,0.0340010719279728,-0.0310543970310762,-0.0790977706778468,-0.00672392247478233,-0.0120988260312742,0.00790684908914954,0.0209551490245519,-0.0366536122497172,0.0284670643768008
"Raw85",-0.0217698600749798,-0.0412947939562998,-0.058746264231369,0.0736143990616681,0.0154362413487389,0.0105697096364096,-0.109549161931363,-0.0474746839038616,0.0317867408201373,-0.0108521708231284
"Raw86",-0.033753740785837,-0.0389866923095186,0.0241512186608448,-0.0133120794526149,-0.0650060579932923,0.0694185994190349,-0.0618398292770478,0.0560722102932983,-0.0550084114397774,0.0131700889469262
"Raw87",-0.0490276680004693,0.0286672238772616,-0.0229000401012232,0.0302875459959504,0.000975231101738115,-0.026105577524815,-0.0719340917975445,-0.0336848885504932,0.0490462532604468,-0.012579963650058
"Raw88",-0.00774329988474146,-0.0186800359077991,0.0537149826386546,-0.0598053885006464,-0.0926030976446218,0.0610092563073043,0.0387806468958623,0.0470695794561922,-0.0168650508179886,0.00673012091854473
"Raw89",0.0504952331306869,0.0324657193820677,0.0180174573583133,0.0475006920609619,0.0136341103160167,0.022496301934711,-0.0248632029511114,-0.0925455270508643,0.0784795177081055,-0.0334681114829537
"Raw90",0.0163683557697429,0.0185204065697814,0.00853449837945953,-0.0190614194828596,0.036272599240464,-0.0212892771646839,-0.0654887430014856,0.0911858487035742,-0.111878090129401,-0.00520184591715037
"Raw91",-0.0333070159032759,-0.0327335790921998,-0.0319013462633993,0.000212824886906742,-0.0567164266229956,0.0203236453531755,-0.0347512294504781,0.00610956901513257,0.0263823528614678,0.0202696911720628
"Raw92",-0.0103113248992903,-0.00168462012905727,-0.0469127184474479,0.0401084870791727,0.00270772449732725,0.0651156921513675,-0.0375490842309174,-0.0686437588746806,-0.00747882751806488,0.00380105845866222
"Raw93",-0.00309925574704372,0.00533478284952259,-8.76131500738172e-05,0.0635841833878269,0.10797690313926,-0.0692359345129114,-0.0249410634865673,-0.0417995804897394,0.0415967702692174,-0.0301002546155475
"Raw94",0.0415229318560659,0.0159155925197165,-0.0363720677641583,0.0519722480214601,0.00938111491314332,-0.0416460026678533,0.0757263295823082,0.054504229669399,-0.0172979851474065,0.0124604286035123
"Raw95",-0.00587789455130046,0.0499843570504459,-0.0184053200800057,0.0239783502704675,0.0257457164032257,-0.0347485712870727,0.0363639049458067,-0.029531956075407,0.0458147281396007,0.011820499855085
"Raw96",-0.0167120012373338,-0.0646418965613398,0.0880662912599387,0.0163753819973736,0.0257544935573459,-0.134166759836745,0.0939100446351414,-0.0119740714181397,-0.0562990789806214,0.0248116573211517
"Raw97",-0.0467236989140102,0.0492760128012666,0.029266341655005,-0.0535971116141708,-0.000730410191913968,-0.0355218563298827,-0.045584123929637,-0.0430966639349904,-0.0164429299976709,-0.031321830984915
"Raw98",-0.00173761519627554,0.0521775329394529,0.0118080012372646,-0.00105178031671354,0.0262819972928145,0.0269495503790634,-0.0417052184324216,0.00102912701559696,-0.0429704070320692,0.0577530040158515
"Raw99",0.000162371151826128,-0.0137677897161491,-0.0661491210433953,-0.000976714169048168,-0.0543282780481033,0.0569014808777869,-0.0170344633740514,0.0420681677662481,-0.0465622929752083,0.0408327320858505
"Raw100",-0.0339527078426477,-0.0185880206860422,-0.00649040403811488,-0.032742281326074,0.0332395957008108,-0.0245477392891535,-0.0367828057272827,-0.0198923145479827,-0.00266699722066691,-0.00947067956271953
