"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28"
"Raw378",0.0275796827456442,0.0739869307781688,-0.0850438725458697,0.0215091675009127,-0.045731550608576,0.00541851160103269,0.0148675213098953,0.0183251481662713,-0.0225574447667767,0.000827342838442413,0.0650683832736219,-0.0705197404157717,-0.0248402739484105,-0.0112029646139326,0.0293506838467731,-0.0184084586153454,-0.00732494373389628,0.0516375497849956,-0.0713684615257558,0.0517029661764087,-0.0472785323448068,0.0168346669736966,-0.0294312873737477,0.0886678093742784,-0.0880859299057826,-0.0451019168085489,-0.00222469564629764,0.0405781060018174
"Raw379",0.0440391992969747,-0.0165715032825991,-0.000524556024117723,-0.0143805035668092,-0.0367642523749387,0.0705639230421827,-0.0226295792835837,-0.0115990969454838,0.028049871390586,0.0602413123160708,0.0518852590539835,-0.0415787226128702,-0.0557752455997773,-0.0628489873204844,0.0337406250671886,-0.0569734179827437,0.0432447594355837,0.0107821747575068,-0.0162935746625127,0.0584827913038879,-0.0437533287325328,-0.0132568978872275,0.0193311210662682,0.0580107654084551,-0.0370216280578254,0.0582927438652528,0.00125978745370488,-0.0246294462662264
"Raw380",0.0217330852433029,-0.0377885215927189,0.02132223221043,0.0142355341190975,-0.0403131669070855,0.0321447126791609,-0.0424051134907506,-0.0714925835874464,0.0752056121029012,0.0258968996832944,0.0150206552253853,-0.0310199271155036,0.00259763704167178,-0.0212450497965531,0.0201584634458501,0.0561253143778161,-0.0375422497741737,-0.0249797539490057,0.00907145459213252,0.00340900831221131,-0.0263766143985786,-0.00582467483519292,-0.0145591564489919,0.0504059866444933,-0.0232093689714979,-0.0371587085876703,0.0406346219379032,-0.0104402931318764
"Raw381",0.0846467237153528,0.0323730897280431,-0.0219624722822253,-0.0235749830280433,0.0892919185301312,0.00659233800440714,0.0157952925215669,0.0161615502157195,-0.00765850809391232,-0.0464228675269125,-0.0961544593129965,0.0828559570345397,0.00167445265247249,0.0222115608651715,-0.0010535533676624,0.0063741196108976,0.00662934163517259,0.0376984781323584,-0.0171946605408113,0.0686418727822033,-0.0694820110477145,0.0317903718873751,-0.0651750147073576,-0.0837721096822981,0.0999463063356522,-0.0283097420441433,0.0943449535180204,-0.0523626294089506
"Raw382",-0.0163539609959784,0.0235138463089646,-0.0300746935546606,0.027451443027259,-0.0104301586469567,-0.0272928949522094,-0.00276311458854012,-0.0684197072600777,0.0696887785648307,-0.0295400180617961,0.0815676777099524,-0.0790563350390287,0.00851728653588971,0.0332122392864267,-0.0017740373749994,-0.0380163155408506,0.0204488849738395,0.0136834294171932,-0.0405218074286063,0.0242019833523066,0.00568309323828046,-0.019804622834104,0.0557167746586956,0.0219455719202274,-0.0342267163395255,-0.0686225634305167,-0.0908182119680727,-0.00376059896404967
"Raw383",0.00575271349014749,-0.00271207180688922,0.0189421647285473,-0.093509424052675,0.0316698814770203,0.00109708104227401,0.0285992164728259,-0.00533913969107004,0.00282581748300173,0.0902654681920325,0.0145900522114179,0.00351782102413279,-0.0270865080730078,-0.00824302414972916,-0.0271186562936253,-0.0818979064015736,0.0482747300605296,-0.0318997250351995,0.0360405708888658,-0.0142491690413619,0.000175327052752754,-0.0855811521483912,0.0962673788903074,-0.000604701412314399,-0.0186932643273596,0.0846187579385108,-0.0260471000751311,0.0080610734560066
"Raw384",0.0216725787685564,-0.0058788314012867,0.0484276634258669,-0.0626594993891808,0.0683131041681908,-0.0803677466954062,0.0232557940356077,-0.0610678271036739,0.0430338602297782,0.0182107880345399,-0.0107391410779808,0.0159472170952241,0.0679956990836947,-0.0360461496926389,0.044791604234753,0.128584126644653,-0.140750563523769,0.0468145612127135,-0.0730531507181681,-0.0294688814548308,0.0441202723211881,0.0446474292789533,-0.0391012523282939,0.0160531662012525,-0.0258207273251056,-0.0548435851613495,0.0318975135775068,0.0648063089246619
"Raw385",0.0212119669410976,0.0681095993321061,-0.0698078791864877,-0.0189326890960688,0.00791551199347943,0.00528364447932874,-0.0443419955966039,-0.030821095530459,0.0312222610162532,0.022568378309498,2.87403338429222e-05,0.0157332209966013,0.032000749956946,-0.0317456955469625,0.0304210393259865,0.0139355556708687,-0.020890791464197,-0.0505558679502098,0.0615484678381855,-0.01349837215316,0.000574801833807338,0.0255779345190993,-0.01443923700066,0.0679623624585395,-0.0553745678474127,-0.0201874512809193,-0.0389646627234685,-0.0171638847616712
"Raw386",0.0765610018900566,0.0179033765525248,0.000887819189140072,-0.0521117037293915,0.0347277218919966,0.00620499761013451,0.0035608588247799,-0.00891561048640484,-0.000491961008288659,0.0476463660776934,0.0252010818791266,-0.0146194051473377,-0.0037656394904102,0.0521149936322037,-0.0599453416868219,-0.0170548706210691,-0.00878269382290033,-0.0161113854307159,0.028968101115911,0.0504039320165668,-0.033094485697085,-0.0280871179083855,0.0495530662683911,-0.0152371027394791,-0.00191461695892153,0.0230640182031368,-0.0735574301042981,0.0234462430976707
"Raw387",0.0471888096426015,0.0374587650341214,-0.0615757329896441,0.0348041880169576,-0.00794516014556579,0.0435882740156837,0.01159579185249,-0.153504021917753,0.174386459317444,-0.0294666835150821,-0.0108155391987687,0.0227240778346842,-0.0538701555511428,0.00338930685231477,0.0280362065462514,0.0544596589628442,-0.0165136881838209,-0.0620621140566121,0.0397000401176219,-0.040888010867515,0.039841035361511,0.124357590155102,-0.123919918711701,0.0839983253005958,-0.053509156950536,-0.073160513102426,0.0315295351805103,0.0328566944531705
"Raw388",0.0106619495401978,0.0191638161993806,-0.00415127338296643,-0.023373979958451,0.0160967669453327,-0.036110806296154,0.0447401776706654,-0.0515253680213182,0.0504119910430917,0.0162442623995755,0.0198675654385317,-0.00320790354115352,0.00245255151082456,0.0162632022300041,-0.00811189445399592,0.0166492323072765,0.0126324055210849,0.0488996660894278,-0.0488364358437285,0.0649745537991309,-0.0273863233320875,-0.00083002214840311,0.000392874496615308,0.0765084861734649,-0.057420968895229,-0.0279803660183037,-0.0246244071666525,0.0108700472649394
"Raw389",0.0446133132585095,0.0393527711382132,-0.0565674255450046,0.101679274472966,0.0334539294461373,-0.038082290658467,0.0832039124434148,0.00855735116273665,-0.0143487096894279,-0.169859416011513,0.05489020475241,-0.0437245441606982,-0.0443689341365444,-0.0442571683613401,0.0564159094206004,0.0323956296402083,-0.0657240040780459,-0.0364499081488316,0.0470762119105349,0.0352677106962293,-0.0326111520713787,-0.0236134494568226,0.0548541393640339,7.57831969047458e-05,-0.00555649323960732,-0.0347399634542393,-0.0579401166407652,0.0476455227110675
"Raw390",0.0350585071493882,0.0242325976121519,-0.0391135307375156,0.0810130791308027,-0.0829284605074855,-0.00668820728969165,0.064539817361767,0.0511266628640409,-0.0585851639134421,-0.0353033367548922,0.0497420222059534,-0.0305844681945851,-0.0434674631094592,-0.00955719466681393,0.0309763975405683,0.0886694140001307,-0.0847337588511587,-0.0738042969188838,0.0919745994546834,-0.078749035246928,0.0971064925710009,-0.0671551443939821,0.0656973151376381,0.0541364255524988,-0.026296187569811,-0.0291698219271852,0.00777153448433904,-0.0244477327020459
"Raw391",0.0687987087046141,-0.00554096291849816,0.0190615221513483,-0.0233331318018929,0.030554325046368,-0.0234525201773596,0.0649550948921409,-0.0215534876800688,0.024080511394893,0.00130478669616435,-0.0596201966822863,0.0461699745706695,-0.0514761926559807,0.00435792381724916,-0.0357991283778197,0.00883507043788749,0.0205114236220395,0.064384225802732,-0.0416700674035881,0.0157566158204789,-0.0199184311295522,0.00868901238800489,-0.0245245188492062,0.0198634848769416,-0.0316777218219699,0.0709976557050388,0.0465624897681833,0.0209821522926299
"Raw392",0.0169240128682828,0.010304897023955,0.0190083905595912,-0.00452638396872471,-0.0281846262233133,-0.0808594119255795,0.0639969458511601,0.0874230625913047,-0.0766556652521331,0.0281037042634641,0.014782318688245,-0.0160931820101146,0.0155841932146814,0.0387677463385206,-0.00346480515528384,0.0336452716761951,-0.0309792272522806,0.0425174718562324,-0.0473258918407122,-0.00809920323659194,0.011486825475036,0.0334293431758532,-0.0262421554111868,0.103850955201194,-0.133328109134983,-0.0305781707692966,-0.0226698012979543,0.0645190327601848
"Raw393",0.0609679322912573,0.060523175231663,-0.0562824325956117,-0.0193399231218008,0.0543411961408097,-0.0107861323618816,-0.00545190273457862,-0.0104554804114577,0.0116639011707895,-0.0209064256373846,-0.00565285419146638,-0.0028829981204197,0.00996537249041107,0.0570623083250131,-0.0246239716228477,0.00989535744906841,0.0152268787911207,-0.0430599778520684,0.035553531239397,0.00542508404276236,-0.0099582760508911,-0.00619163527086035,0.00883099112068314,-0.0183492646157474,0.00626726637041325,-0.0514535827061754,0.0332174855345005,0.057538755476332
"Raw394",0.0157084737779511,0.0169344117881838,-0.0353036980953421,0.0419591837954927,-0.0169222165268144,0.0239739900154185,-0.0239278899878435,-0.00297786772243289,-6.8789041800204e-05,-0.0357503798763097,-0.0131841019335243,0.0360894885111853,0.0106666097976626,0.0490998039577342,-0.0541649548009512,0.0677005191522848,-0.0628889835782562,-0.0229677602744551,0.0127728446615677,-0.0279013552542798,0.0734734839439914,0.0372459747775009,-0.0177479619508082,0.0508110844573443,-0.0300841971226185,0.021734019019783,-0.00160727105883593,-0.0200572975420249
"Raw395",0.0581914100508767,-0.034092166594927,0.0195833492399651,0.0308095884614992,-0.0319026649948499,0.0413881952252273,-0.0582573936874193,-0.104928919575271,0.109685673949357,0.00232454887588207,-0.054637519933785,0.0601034307288936,0.0146636002918134,0.0305649510759306,-0.0227354949481377,0.0179137674459501,-0.00518613718892189,-0.00407082526379019,-0.0458823422567919,0.0470956535567589,-0.0444688123277785,-0.0638138993327495,0.0888238980511069,0.0602044212611495,-0.041474107987236,-0.0414920250715487,-0.0239543558534627,-0.0246303853256402
"Raw396",-0.0012998892801916,0.0545602381853947,-0.0386878214019167,0.0954894233071358,-0.0543084323099555,-0.107654781937882,0.0524637256760416,0.00134964904597417,0.00942087870815854,-0.0775581336965414,0.0274192627304735,-0.0155893235390201,0.0756678204203711,-0.0669759382848678,0.0577310163691713,0.0588892479129592,-0.0507688945424558,0.0136064592442924,-0.000176401524409964,0.0435993092526017,-0.0538744669189465,-0.000961248881596726,-0.00633949961264964,-0.00192758486622718,-0.0141115837355068,0.00313940984342636,0.0032975167315981,0.0576254551187601
"Raw397",0.0518442841871658,-0.00589873703618328,0.0291992577732313,-0.00551023557063735,0.0294186926617852,-0.0670830625589832,0.0488602538630312,0.0195281602435366,-0.0308387176769076,-0.0286692061987939,0.113899427563074,-0.126542283982908,0.01311510341445,0.0541988064069468,-0.0621047087213447,-0.0239988977547078,0.00953121976477437,-0.0597572701318964,0.0472929348521672,0.0405488995979873,-0.0371565032291605,0.0754122667376204,-0.0927705543721292,0.00864653700962628,-0.0235087506697286,0.0405547747270179,0.0445829425455023,0.0559150878524062
"Raw398",0.0618296070698292,0.100561475701706,-0.113166891125237,0.00725239407820117,0.000642336933141999,0.0272178635374067,-0.0516029002718888,-0.00678050997530419,0.00588465679585268,-0.0121705391123891,-0.00141102374680857,0.00861676285551644,0.0194028568335192,0.0183363422609432,-0.0317267074835269,-0.0775092756441987,0.0706447955575344,0.0283169131402312,-0.0351779971497669,0.109357181406305,-0.0858750144948568,0.12333345543988,-0.110925686059063,-0.023402937259999,0.0288104579505121,0.0365166424324012,-0.00660668561985419,-0.0141815472258816
"Raw399",0.0925497144504329,-0.0124772864034687,-0.00176843394155895,0.0554494914874231,-0.0334624486517648,0.0250598757757671,0.0304015659256426,-0.0363091079994238,0.0405884551789413,-0.0190444622226202,-0.0065299175331397,-0.000207776217546435,-0.0579053106925659,-0.00642506120586331,0.040785967077164,-0.0247376322475776,0.0113960741343144,-0.0165980033479254,0.0395037801596553,-0.00612429671867995,-0.0220360137486149,-0.0796081525421686,0.0556361190458821,-0.00878932941987956,-0.0157883018353298,-0.0943605585643236,0.0323663199781109,0.0240719742917793
"Raw400",-0.0427254289354877,0.0487729411679664,-0.0446490830153961,-0.091893924744393,0.0476735360446307,-0.00261828461668782,-0.0348716188584538,0.00690429123308481,-0.0359051724994949,0.0532459528495877,-0.0122298269825014,0.00873007411403549,0.0261636568486754,0.0554450756486307,-0.0694745413315127,0.0271918277486518,-0.0222111810357924,-0.111910915321011,0.109949207269542,-0.00615669863005123,-0.000648503752033843,-0.0622783511809361,0.0776434818705949,0.0500319384643518,-0.0532863658738171,0.0622161512371305,-0.00410407378324046,0.0818999532697135
"Raw401",0.00903515388877684,-0.0371813570945488,0.0288193350762965,0.0522469979360247,-0.0360253415973885,-0.0179547545294912,-0.0285003167734568,-0.0156337020083266,0.00365840633722362,-0.0415627893049786,-0.000925527423062812,-0.014779977291932,0.0434290790355968,-0.0157143980767853,0.00141042063258818,-0.0376828142934929,0.0314424131452766,0.0781034416228216,-0.0510866788900794,0.0787775370268435,-0.0927056831973996,-0.000982539180205507,-0.00990851407542536,0.0773352248350709,-0.0729773615757324,0.0120346155241371,-0.0246500774013498,-0.0245222065870881
"Raw402",0.0437221660579238,-0.0861250074947653,0.0613770568786981,0.0735331307305577,-0.0722933881354758,0.0388212909666845,0.0465192741772452,0.142041688459726,-0.129591041093396,-0.0317685797800034,-0.0112847545161926,0.0268078660694796,-0.0852913625401872,0.0570097175318429,-0.0228000515646309,0.0260262187474844,0.000129038276348911,0.0283151646521694,-0.0196385391540965,-0.0437211141764001,0.0474840203185951,-0.0288751975293534,0.0305514799612935,-0.035519771498569,0.0078476021486879,-0.062396828787913,-0.00297525025019549,0.0586867561923386
"Raw403",0.0720405958235215,-0.0230470186122126,0.0460156156316445,-0.0793226467350399,0.0487416657879954,0.00846285387451505,0.0288665914407855,-0.0108101840433099,0.0166833129200957,0.0675548351761145,-0.0156081481699751,0.00804076576746292,-0.0316103579296604,-0.0266027480925716,0.0100599929115319,0.00877494170100555,-0.032428376177667,-0.058911074649148,0.0887657799120131,-0.0099161456796728,0.00459513261388438,0.0152853462289062,-0.0230179544727865,0.00487324149729244,-0.00631757382528868,0.0318228838496818,0.0533772310918836,-0.0223949904992579
"Raw404",0.0462549950675832,-0.000768565150844463,-0.0384836899148473,0.0813554120397437,-0.033234177306929,0.0441880240776117,-0.0128994051263492,0.0202579160428452,-0.0254205825472347,-0.088904956227576,0.0180196277572302,-0.0361794561498791,-0.0477667291285159,0.0514983407637499,-0.00514004867629598,-0.0027054088930903,-0.00756100818214193,0.000596951292821151,-0.03616679977313,0.00270798132518088,-0.0485376779403143,-0.00671894075993511,0.0311112542664329,0.0308117541902073,-0.0304875840412103,-0.0977468481361066,-0.0667608106313833,-0.00836104349807634
"Raw405",0.0151604978087121,-0.0260819179837504,0.0143801031209312,0.0713729925698213,-0.0311582818045672,-0.0172111208117646,0.0554315932997156,0.041275591454617,-0.0355214602593718,-0.0579331799776804,0.0808042503535876,-0.0937757004797085,-0.0376419759084241,-0.0269237634697123,0.0132785393430796,0.0402705659647979,-0.0114151119310215,-0.0160909027083884,0.0400168165770072,-0.0338940323150781,0.0550948979850483,0.0038344938315547,-0.038447679268188,0.0932529011976755,-0.0666022428233574,0.0604435562880112,0.0723803587741342,0.00316446561509439
"Raw406",-0.0291947229460147,0.0400648802469706,-0.0527171431164389,0.0534346661192717,-0.0590987114980815,-0.0427495556944241,0.0166050319814254,-0.0466783271846881,0.0287502678113256,-0.0348573779708623,-0.0438819657401428,0.0342740796316821,0.0249808596274994,-0.0873169775995542,0.0772763759750334,-0.0222305422994065,0.0155686123110528,0.0490564745878843,-0.0871965526259721,-0.0232213855348068,-0.00666782274420409,0.0256350440979514,-0.037415278780367,-0.0621669157927762,0.0435662100827962,-0.00405523787277098,0.0591738828835538,-0.00599652160162275
"Raw407",0.00653668181092276,-0.0420756193916772,0.0109452123695955,0.0549404435105673,-0.0310642906432313,0.0416001759425315,-0.0457264517328363,-0.00420837515645423,-0.00666851854096034,-0.0526634045301883,-0.013164989669961,0.004672772472682,0.00535295759281242,0.0295680379122888,-0.0346630280316925,0.00308274364129468,-0.0284110456030956,0.0379566180965442,-0.0551917060842864,-0.0806011399227715,0.0677703303241957,0.029567597809635,-0.0660468653332296,0.0148709051469497,-0.0129480183228474,0.0213482896189209,0.0830058533231718,0.00811983449335422
"Raw408",0.0272335374129905,-0.0382964976704054,0.0450674156748221,0.0112892716689936,0.0172148249043728,-0.0231539065187153,0.0143409204901132,0.0464283587312908,-0.0406374149802683,-0.0247657764600867,0.000411336070651547,-0.0130893838328957,0.00825090925291575,0.0229044715329744,0.00821944634005176,-0.0299454181096486,0.0227878999665567,-0.00279972109452083,-0.0245195563828956,0.026055001816297,-0.0372249992255863,0.0119098799031335,-0.0263452983733146,-0.0329082792918726,0.0120976571464503,-0.0742906235449926,0.0489693402723117,0.0368916723143577
"Raw409",0.0399712862546944,-0.0419231817245264,0.0312830274954919,0.0496224280306688,-0.0245197517814292,-0.0094858495994483,0.0742978202196909,0.0310868061262533,-0.0386200443183113,-0.0494672054413914,-0.00672174508889814,-0.00552523579812163,-0.0631248452244071,-0.00873720680815511,-0.0375411109546611,-0.0296186006795279,-0.0169299871430061,-0.0198190416034817,0.0333295138613143,-0.00967503997687007,-0.0122188169966597,0.00128498239193142,-0.0195376823403836,0.00235662514206887,0.00447370054644286,0.0946024782812517,0.0177805253102039,-0.0356381983168145
"Raw410",0.0205620031929083,0.0284231978643197,-0.0383494417142221,0.069478607639229,-0.0588768758743874,-0.0333170717323767,0.0106168303713549,0.102483638672104,-0.103841892831719,-0.0528942828156522,-0.0340806059049401,0.0395990153618413,0.0178593776461359,0.0255421740636099,-0.0424494957638239,0.0147544061857548,0.000562284042696024,0.0538752467556393,-0.0712835907068622,-0.0650105974111032,0.0481901159114635,0.0208185688323008,-0.0012218047998259,-0.0218174124885111,0.0045656584729182,0.053348620757757,-0.020190126259398,0.0397589038081505
"Raw411",0.0736729772707592,-0.00878596120456734,0.0202962443984926,0.014294932690892,0.0104289669326337,-0.034882979302218,0.00210545639486488,0.00717497256397685,-0.0139997679960255,-0.0313700631774064,0.0336344815628994,-0.0410771554196384,0.0294188458814662,-0.0446231938723407,0.0289594765004357,-0.0143914246332268,-0.00451756955709388,-0.0612821883481642,0.0618017302565968,-0.000231191112393071,-0.0250574119978735,-0.0554129333124983,0.0322471133914367,-0.0368743448222858,0.0619788348105123,0.018538070642837,0.00166721131547037,-0.0770241615875237
"Raw412",0.0110829782186809,-0.0620807461110866,0.0490991881011867,0.0806627192976993,-0.0181651756625,-0.0492062569517588,0.0452522805129072,-0.02880674510821,0.0112514558577868,-0.106230966288238,0.0106840441936886,-0.023333422854601,-0.00547560165216592,0.0254610373490692,-0.0202378959202763,-0.0186224136848712,0.0111170633127951,-0.00335893194856736,0.0442468499421425,-0.0100415154589393,0.021071446872112,-0.0678173751869733,0.049966879136274,0.0528847867138353,-0.0611216518389362,4.90289606739764e-05,0.0115520462572245,0.00299317126025708
"Raw413",0.0072552970691619,0.0194974199914811,-0.0175701608538602,0.0180915136041893,-0.036788619022724,-0.0411022147090176,0.00451864718004374,0.0182962781896588,-0.0308197099801412,-0.0125163571559688,0.0371937875260611,-0.0324760635068199,0.0112478846869372,-0.118116979833182,0.0733801537039492,0.0269644442219631,-0.0544621347971066,0.0558259644899425,-0.0512412434237765,0.0498213966422278,-0.0151757097068049,0.00822927086654673,0.0187508405662736,0.00924169325183963,-0.0490378343253799,0.072557428874665,-0.0761034991962767,0.0847800684211467
"Raw414",-0.0337589339669325,0.0647504068665737,-0.0846206982817797,0.0440045915563065,0.0119502712882036,-0.00594275288265838,0.0195249504361153,0.0323033469044484,-0.0386819636490579,-0.0567726310753069,-0.0667844564928319,0.0729390355417995,-0.0172919415549751,0.0276102039269552,-0.022625118971431,0.0222753549897435,-0.0221365871966985,-0.0219377920472455,0.0424356383318212,-0.0105070165131515,0.00408382882428254,-0.0318681770665061,0.0590785280065464,-0.0456429122145584,0.0194599520441441,0.00372305809325081,-0.0873875030177307,0.0295146495291914
"Raw415",-0.0132607831118482,0.0789885876731532,-0.0576593602810417,-0.0422787176822777,0.00640434514064687,-0.0620961792674505,0.0250643396580594,0.0416916628086517,-0.0591632289548753,0.0370410657558395,0.0179324934974038,-0.011424695744493,0.0327467919201043,-0.0318721054284994,-0.00765924993929022,-0.0464369192482552,0.0278733472324103,0.0505159428800679,-0.00482824217588319,-0.033794434090304,0.0484243314870475,-0.00504775554706705,0.0102148860824048,-0.0073069246539511,0.00213147274734795,0.0784915149247924,-0.0465699300673188,-0.0517264881293229
"Raw416",0.00996920214011876,0.0250835397566132,-0.0153777294974441,-0.0549550181523348,0.0526908987601489,-0.00753574743567951,-0.038962273823004,-0.00683466233074941,0.00380044780383373,0.0168687021569101,0.0699940216537084,-0.0737381551995737,0.0449988755536325,0.0158879740358685,-0.00403970340211222,-0.00983216858637891,0.0265766971330496,-0.0619321952966244,0.046386224729931,-0.00201533450670613,-0.00183804290862012,0.00938811113372564,-0.014101445474209,0.0311119806874044,-0.0638670988565765,-0.0187924489441865,0.00773128192930185,0.0791344519889498
"Raw417",0.00979068674100297,-0.0249745322135198,0.0212612923181268,-0.0435962131248226,0.00541714730130839,0.0104809612097012,0.0436032278527283,-0.0496618455184172,0.0526110419730447,0.0450663023878343,-0.0388090014366311,0.0297984819139075,-0.0755809219539768,0.0167053441504936,-0.00651987862839184,0.074501757726719,-0.0348439424942541,-0.162668705793594,0.14639681118486,0.118406443228391,-0.124373273603191,0.044249639970362,-0.0445362113831094,-0.00687689169473721,0.0491986198585826,-0.0331290774167061,0.0535721125010259,-0.154234787447053
"Raw418",0.0259489006734745,-0.026166229985475,0.0545795193328241,0.0177245038702269,0.0633436863973196,-0.089535587203822,0.0162943288618452,0.0112463216292326,-0.0104547464606382,-0.0844649059697372,0.0154059086150932,-0.0160359966954609,0.0934368740235393,0.0265055476242763,0.00316680374770518,0.0167384817492059,0.00639587328984424,0.0456137971825078,-0.059760240041992,0.0276080182764544,-0.034167635076465,-0.0589290112157652,0.0494288088943923,-0.0224673391252245,0.013385918680158,-0.0628794220970818,0.00750511016293,0.0138103160375416
"Raw419",-0.000173361621195207,0.0771939093379278,-0.0848520417217459,0.0203725593081545,-0.0679299224753853,-0.0125426172023866,0.0390254814482713,-0.0819213484594482,0.0970542122161848,0.0340058947721956,0.0316091700059844,-0.0116127964261996,-0.018475944899313,-0.058656883976469,0.0796265145963255,0.0496203796737268,-0.0422144776431744,-0.0657140696661399,0.0540500327863255,-0.0928605136852983,0.106995879358506,0.0266475933323082,-0.0297890757376878,0.0329197116979447,-0.0193307581786088,-0.054073495728863,0.000517093833108314,-0.0331445361048526
"Raw420",0.0611061366807587,-0.0196278419794369,0.0269996164245929,0.0985774870892595,-0.0800364617174531,-0.0567283736690448,0.0310490135463103,0.0160308219551548,-0.0072994405792653,-0.0604031323180956,-0.0203204560593094,0.0284896215476971,0.0566386559065614,-0.137655575315022,0.10876189800412,0.0249938339627543,-0.0309562306524653,0.0250729839339956,-0.0224078691199892,0.103157425551518,-0.0674143660878851,0.0439632757996325,-0.0401335684434718,-0.0522500412918251,0.0862665375888926,0.0250124780748207,-0.00574548026030347,-0.0929250105689149
"Raw421",0.0609141676532396,0.00976507601197217,-0.0146550630642076,-0.0850680663930724,0.0929626708235436,0.0598320613664053,-0.0538832276006602,0.0167765159608696,-0.0169595767608285,0.0117445161642276,0.0101357979528468,-0.00945707438296137,-0.0216343560544355,-0.0447071648264626,0.0212644866501722,0.0174275991365949,0.0037757903865276,0.0188992786225716,-0.0283570672094096,0.0232459502761004,0.00136629215895393,0.00996756851885504,-0.0308052030266129,0.00407102801733358,-0.0087409601390888,0.0493593562371071,0.0140760497553121,0.000422210303478382
"Raw422",0.0563409974617602,-0.0322587598526328,0.00796238392715635,0.0657931934633603,0.0195603359014203,0.0332673805872549,0.00233755208896331,-0.0566978514278765,0.058137416205055,-0.104220016121659,0.0989744644456084,-0.103155978737379,-0.0334333767180687,0.0128849809066051,0.0150865183800489,-0.000517198858972328,0.00822505509567018,-0.0461749999157042,0.0451269434897634,-0.0343940702303271,0.00609869953928439,0.0388612457662569,-0.0473148317835945,-0.00324968493023393,0.0209515984458559,-0.0730877562162134,-0.00505033609979663,0.0163762182532638
"Raw423",0.0172733894037576,0.0385961327684426,-0.0623437047928771,0.0676777987532293,-0.00645527303902437,0.0087101967406569,0.00962312967164934,0.0497022504079217,-0.0561628458513595,-0.0807986024751651,0.0942695565005883,-0.0968084178824068,-0.0246347677875974,0.11887825470623,-0.109543978254932,0.0285763976048949,-0.042436422132516,0.0547408658477367,-0.0494926673667108,-0.0118653328525218,0.0049685029144287,-0.0510610294525289,0.0493399422166115,-0.0314710842533245,0.0451525476462779,-0.00132093160884108,-0.00197106988301493,-0.0146240376954534
"Raw424",0.0477299237940512,-0.0503512511732396,0.0469403595884314,-0.010801756049606,0.0228551757191841,0.0197202091558994,-0.0324519295099694,-0.000228140795233746,-0.0022310044269882,-0.00467662720481966,0.00100459246998185,-0.0125228256747286,0.00509315132827976,0.00598484130620064,-0.0297597799126205,0.024039140779056,-0.0180242184865774,0.0675664599369396,-0.0612313420090199,-0.115520226295343,0.0947896511432656,-0.0758052331023225,0.0582238112842571,-0.00440726007562417,-0.00281856201210056,0.0607733772410734,0.0477975792271331,0.0268483299516713
"Raw425",0.0335562929437398,0.0410572575527431,-0.0345562062720456,0.0324148384160328,-0.0273790750958377,-0.0452104469227672,0.00884161902704084,-0.0518039034240839,0.0378188412442746,-0.0145815376230268,0.0315477661965255,-0.0389671458851668,0.0502010766342812,0.0184113916185402,-0.0331908608589588,-0.0299243215185812,0.0441052471625836,0.0692968359930583,-0.0338833113524008,0.0618178709174504,-0.0459302158913849,0.0751993536576772,-0.08276495794916,-0.0438269741778093,0.0626570093815255,0.0474291234330226,0.0260499020727668,-0.0688682364642485
"Raw426",0.0287035778373752,0.0438161832128623,-0.0459628417421336,-0.00317400236341547,0.00184186040128021,-0.000679006278130298,-0.030822310990004,-0.0131764749862881,-0.000717274062533574,0.0100187221204848,-0.01341867353317,0.0145021150496329,0.0166375703459951,-0.00668977361073317,-0.0395527064221608,0.00838068178128649,-0.0107042976545057,-0.0437107368711879,0.0369955107268446,0.0265724523379851,-0.030975619621066,0.000188803650242707,-0.0209925205330634,0.00795852995734413,-0.0186957804202913,0.0839184884881347,0.0159152820910769,0.0132051266913581
"Raw427",0.0293824463989156,-0.0678425506897262,0.0904297175614845,-0.0108662518800146,-0.0614905801197656,-0.0399405254314615,0.0390546633558448,0.000864962680769514,0.00871667367642415,0.0697950758715078,0.0808546675334373,-0.0729331420594561,0.0121749411665866,0.0319674447943935,0.00135400936000732,0.0202555796950281,-0.00650344407848438,-0.0378902072332125,0.0506354602821682,-0.0821545694386669,0.121340035579341,0.0150069792264142,-0.00517800281882412,0.014292682024159,-0.00288898503968424,-0.0855495561332082,-0.0185707681541026,-0.0324406085809344
"Raw428",0.0286546379778858,-0.0718489693853492,0.0400687751441744,0.00116261668291757,0.0196078176316358,0.0906926988608985,0.0104928734157163,-0.00559313183488997,0.0102158964710056,-0.0204945839263966,0.0855956065687,-0.0756959567837897,-0.107192246466201,-0.063133858480115,0.0339922684336996,-0.0430875814277501,0.0551917898228274,0.0784597091148854,-0.0946826579357328,-0.0175477316017658,0.041800750544055,0.0108467183338007,-0.0320423981258214,-0.0170907301537412,0.0228260534999301,0.0539581479177719,0.0299976675865172,0.0331579528845975
