"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"Row1187",0.0258198889747161,-0.0277330696383969,0,-0.0409770029818259,0,0,0,0.0378667639005359,0,-0.0712824497756564,0,0,0,0,0,0.078339427863337
"Row1188",0.0258198889747161,-0.0294524154771105,0,-0.0454223239762122,0,0,0,0.041634928472388,0,-0.0660026795873551,0,0,0,0,0,0.0906727752247171
"Row1189",0.0258198889747161,-0.0269685298046896,0,-0.0452368572318863,0,0,0,0.0555769105636021,0,-0.0611737473238206,0,0,0,0,0,0.0503995979309203
"Row1190",0.0258198889747161,-0.029378019926974,0,-0.0435250121422493,0,0,0,0.0479875882621414,0,-0.0708236024268279,0,0,0,0,0,0.0944269112831647
"Row1191",0.0258198889747161,-0.0269191987227457,0,-0.0411791750609548,0,0,0,0.044323235953989,0,-0.0651827183237778,0,0,0,0,0,0.0908986028820803
"Row1192",0.0258198889747161,-0.0251912195028271,0,-0.040108991396832,0,0,0,0.029888835754793,0,-0.0617077335081444,0,0,0,0,0,0.0608370071196749
"Row1193",0.0258198889747161,-0.0301709987189919,0,-0.0417297153594231,0,0,0,0.0389551879091583,0,-0.0674339024638852,0,0,0,0,0,0.056969469961977
"Row1194",0.0258198889747161,-0.0280408932149131,0,-0.0428566763714688,0,0,0,0.0366111282058355,0,-0.0612758186485644,0,0,0,0,0,0.0770158609155317
"Row1195",0.0258198889747161,-0.0284868683492997,0,-0.0420475232254614,0,0,0,0.0394843668799486,0,-0.0642080678699898,0,0,0,0,0,0.0477978747749625
"Row1196",0.0258198889747161,-0.0299545023422921,0,-0.0398434705152207,0,0,0,0.0306224432128486,0,-0.0677224171697616,0,0,0,0,0,0.0652713662540948
"Row1197",0.0258198889747161,-0.0270790108063012,0,-0.0434534786888329,0,0,0,0.0352815455386063,0,-0.0597553661660822,0,0,0,0,0,0.0896391736346175
"Row1198",0.0258198889747161,-0.0276986355190623,0,-0.0448656555026738,0,0,0,0.0460474514928194,0,-0.0559379944751564,0,0,0,0,0,0.0662308172419427
"Row1199",0.0258198889747161,-0.028211246095782,0,-0.0435944527734627,0,0,0,0.0461896186917551,0,-0.0573419575002048,0,0,0,0,0,0.0945062175189237
"Row1200",0.0258198889747161,-0.03302938521474,0,-0.0468848939255372,0,0,0,3.46425271593811e-05,0,0.0749255504057056,0,0,0,0,0,0.0530915537824098
"Row1201",0.0258198889747161,-0.030313994323618,0,-0.0431332003056171,0,0,0,2.7602534951379e-05,0,0.0801659121403603,0,0,0,0,0,0.0595996760837708
"Row1202",0.0258198889747161,-0.0311388143321976,0,-0.0479409160207908,0,0,0,1.42886347857268e-05,0,0.0822274209687292,0,0,0,0,0,0.0600315356559593
"Row1203",0.0258198889747161,-0.0304566311301427,0,-0.0444839141359309,0,0,0,3.17764815897676e-05,0,0.0798087123115678,0,0,0,0,0,0.0782841025569627
"Row1204",0.0258198889747161,-0.0316070182113765,0,-0.0472515563566656,0,0,0,5.4357531509762e-05,0,0.0849873844990892,0,0,0,0,0,0.0421569912471286
"Row1205",0.0258198889747161,-0.0312737162633728,0,-0.0462488742871637,0,0,0,2.71141756108144e-05,0,0.0728869580629841,0,0,0,0,0,0.0450411338564798
"Row1206",0.0258198889747161,-0.029328447370779,0,-0.0461947765909376,0,0,0,2.78911802856246e-05,0,0.0684137552200051,0,0,0,0,0,0.0465116634239082
"Row1207",0.0258198889747161,-0.0322767130435101,0,-0.0461794885946933,0,0,0,7.23891962374314e-05,0,0.0657662790026197,0,0,0,0,0,0.0505450660906366
"Row1208",0.0258198889747161,-0.0318895940529455,0,-0.0500388783008514,0,0,0,1.05656323816375e-05,0,0.0816635259749309,0,0,0,0,0,0.0627742243598227
"Row1209",0.0258198889747161,-0.0322322553459134,0,-0.0437667208317611,0,0,0,1.80984057549472e-05,0,0.0687761678721463,0,0,0,0,0,0.0654602696882459
"Row1210",0.0258198889747161,-0.0316119971599115,0,-0.0488399074800001,0,0,0,2.18509718567246e-05,0,0.0865596798972839,0,0,0,0,0,0.0436675242652588
"Row1211",0.0258198889747161,-0.0303405425861529,0,-0.0470501819168967,0,0,0,2.00638133868166e-05,0,0.0760282835669973,0,0,0,0,0,0.0635357672898966
"Row1212",0.0258198889747161,-0.0321125419062707,0,-0.0467037205742681,0,0,0,2.58666031135835e-05,0,0.0673046920560328,0,0,0,0,0,0.0562867599885277
"Row1213",0.0258198889747161,-0.029510256521479,0,-0.0466760707362401,0,0,0,2.03038511756497e-05,0,0.0755581296329129,0,0,0,0,0,0.0735577529844882
"Row1214",0.0258198889747161,-0.0303378824006794,0,-0.0490241514344183,0,0,0,1.78040179061529e-05,0,0.0781044380999506,0,0,0,0,0,0.0662433671668272
"Row1215",0.0258198889747161,-0.0305345584027683,0,-0.04655395378871,0,0,0,3.87854823627892e-05,0,0.0801284437796782,0,0,0,0,0,0.076351194775374
"Row1216",0.0258198889747161,-0.02930149183226,0,-0.0447499557521966,0,0,0,2.1297535807785e-05,0,0.0754049094497352,0,0,0,0,0,0.0543688555046339
"Row1217",0.0258198889747161,-0.0335946525663743,0,-0.046128876406579,0,0,0,5.06656464568639e-05,0,0.0846517834967052,0,0,0,0,0,0.0460208046012375
"Row1218",0.0258198889747161,-0.0310306218507665,0,-0.0442322482241643,0,0,0,3.63634005220336e-05,0,0.0714211708910011,0,0,0,0,0,0.0438084216356996
"Row1219",0.0258198889747161,-0.0311871241204012,0,-0.0459975503457885,0,0,0,1.92611093396445e-05,0,0.0766058170257185,0,0,0,0,0,0.0546812254161785
"Row1220",0.0258198889747161,-0.0285836236339828,0,-0.0455439518146235,0,0,0,3.68427545499736e-05,0,0.0704620127658909,0,0,0,0,0,0.0650594125595802
"Row1221",0.0258198889747161,-0.0302118543971397,0,-0.0448243896755203,0,0,0,3.00950969764901e-05,0,0.0736789296254945,0,0,0,0,0,0.0664401163599637
"Row1222",0.0258198889747161,-0.0331835215253613,0,-0.0516124732013575,0,0,0,3.17881511592015e-05,0,0.0717528535908469,0,0,0,0,0,0.0528262744528814
"Row1223",0.0258198889747161,-0.0310073909949476,0,-0.0433318707778725,0,0,0,5.43243593277482e-05,0,0.0833362180933662,0,0,0,0,0,0.0469170476465255
"Row1224",0.0258198889747161,-0.029941324553862,0,-0.0438061624547105,0,0,0,1.57344506195838e-05,0,0.075532073984599,0,0,0,0,0,0.0608340048733019
"Row1225",0.0258198889747161,-0.0311984175307602,0,-0.0444619486384924,0,0,0,4.51194307116454e-05,0,0.0753389345061622,0,0,0,0,0,0.0599482530727276
"Row1226",0.0258198889747161,-0.0288764973290396,0,-0.044067723194088,0,0,0,8.24984650687372e-05,0,0.07974304603638,0,0,0,0,0,0.060973744827092
"Row1227",0.0258198889747161,-0.0317481213771593,0,-0.0473466279811443,0,0,0,2.94422795495772e-05,0,0.0777272674735945,0,0,0,0,0,0.0702702262131137
"Row1228",0.0258198889747161,-0.028909910432369,0,-0.0466374033018714,0,0,0,1.37819539259828e-05,0,0.078055628416114,0,0,0,0,0,0.0641573340380213
"Row1229",0.0258198889747161,-0.0318173908373728,0,-0.045511878878759,0,0,0,1.34920012380892e-05,0,0.0638447388340809,0,0,0,0,0,0.0876011747685001
"Row1230",0.0258198889747161,-0.0298888160629021,0,-0.0416388848138583,0,0,0,2.33032508846959e-05,0,0.0673013370768738,0,0,0,0,0,0.0458202900704418
"Row1231",0.0258198889747161,-0.0299749699686681,0,-0.0473256427471298,0,0,0,6.09193370334609e-05,0,0.0726435760179299,0,0,0,0,0,0.0425368371875501
"Row1232",0.0258198889747161,-0.0306805278199869,0,-0.0484953813438415,0,0,0,1.4560509672571e-05,0,0.0743950517850701,0,0,0,0,0,0.0669689749980521
"Row1233",0.0258198889747161,-0.0315466189816001,0,-0.0473127253332968,0,0,0,2.63512921008353e-05,0,0.0727206386255321,0,0,0,0,0,0.0522874724748733
"Row1234",0.0258198889747161,-0.0336335781390352,0,-0.0457235018096931,0,0,0,3.80711559671741e-05,0,0.076208763131756,0,0,0,0,0,0.0588583002543693
"Row1235",0.0258198889747161,-0.0314735628860581,0,-0.0487474609888092,0,0,0,1.51098978902025e-05,0,0.0899018966674125,0,0,0,0,0,0.0679569740262181
"Row1236",0.0258198889747161,-0.0321071280788745,0,-0.0432351956522747,0,0,0,3.75309257267885e-05,0,0.0735740216686358,0,0,0,0,0,0.0712102797277074
"Row1237",0.0258198889747161,-0.0287124849404896,0,-0.04445181948351,0,0,0,5.82230620571904e-05,0,0.0717453627924765,0,0,0,0,0,0.0270967775017922
"Row1238",0.0258198889747161,-0.0289514862737625,0,-0.0490756859892923,0,0,0,1.17861777900683e-05,0,0.0782344623299256,0,0,0,0,0,0.07612836206564
"Row1239",0.0258198889747161,-0.0309645115314173,0,-0.0462963802687231,0,0,0,3.94959574397009e-05,0,0.074786457273604,0,0,0,0,0,0.0449028525575599
"Row1240",0.0258198889747161,-0.0320891080310915,0,-0.0498935265062154,0,0,0,3.58218681412634e-05,0,0.074373172858135,0,0,0,0,0,0.0689441751391735
"Row1241",0.0258198889747161,-0.0297673887038701,0,-0.0492598447160585,0,0,0,3.81833446631726e-05,0,0.0763408299532824,0,0,0,0,0,0.0393324721308183
"Row1242",0.0258198889747161,-0.0307534545572322,0,-0.0463865691979134,0,0,0,5.4555081731546e-05,0,0.078958923836236,0,0,0,0,0,0.0712140287308017
"Row1243",0.0258198889747161,-0.0317838851249081,0,-0.0438938899155441,0,0,0,2.03768019757979e-05,0,0.0710428333408293,0,0,0,0,0,0.0351817810836867
"Row1244",0.0258198889747161,-0.0330717315944144,0,-0.0446987387180905,0,0,0,1.31880167316632e-05,0,0.0763611671195513,0,0,0,0,0,0.0665208963370167
"Row1245",0.0258198889747161,-0.0295834140911792,0,-0.0479973173730958,0,0,0,2.33382685572161e-05,0,0.0733615509883368,0,0,0,0,0,0.0741955722217911
"Row1246",0.0258198889747161,-0.0330487630876955,0,-0.0471049105575138,0,0,0,4.10443451061404e-05,0,0.0722013028113118,0,0,0,0,0,0.0561648544847441
"Row1247",0.0258198889747161,-0.0327424259830121,0,-0.0436125884501623,0,0,0,5.12687408234045e-05,0,0.0808913960159759,0,0,0,0,0,0.059811646059032
"Row1248",0.0258198889747161,-0.0300086737957846,0,-0.0452590213540589,0,0,0,3.78948170013444e-05,0,0.0664441332171125,0,0,0,0,0,0.054505105009471
"Row1249",0.0258198889747161,-0.0307952432013709,0,-0.0409165433582865,0,0,0,3.26918483123919e-05,0,0.0731785381272793,0,0,0,0,0,0.0720074349340391
"Row1250",0.0258198889747161,-0.0301768966779807,0,-0.0406172985674464,0,0,0,1.9567800853811e-05,0,0.0764635012333071,0,0,0,0,0,0.0431145692149746
"Row1251",0.0258198889747161,-0.0308698946816456,0,-0.0460499620958783,0,0,0,2.12727874144703e-05,0,0.0789587723605661,0,0,0,0,0,0.0611659963960233
"Row1252",0.0258198889747161,-0.0324767762335882,0,-0.0500826489970393,0,0,0,3.14490847077974e-05,0,0.0778427604844005,0,0,0,0,0,0.0818859002706585
"Row1253",0.0258198889747161,-0.0324608765266069,0,-0.0444251222027391,0,0,0,1.80073206446998e-05,0,0.0794443649489153,0,0,0,0,0,0.0408451407624286
"Row1254",0.0258198889747161,-0.0329454384222835,0,-0.0492145641507161,0,0,0,3.64731214417913e-05,0,0.0706852339411396,0,0,0,0,0,0.0620633656986078
"Row1255",0.0258198889747161,-0.029831289459225,0,-0.0498568380693108,0,0,0,2.06693070750908e-05,0,0.0731994907386078,0,0,0,0,0,0.0641235308841856
"Row1256",0.0258198889747161,-0.0301499845466796,0,-0.0425530933397552,0,0,0,1.65212293551964e-05,0,0.0857230103437073,0,0,0,0,0,0.0788141978185688
"Row1257",0.0258198889747161,-0.0297115502019002,0,-0.0495602671455838,0,0,0,3.89626926836257e-05,0,0.0764372280038073,0,0,0,0,0,0.0663855594940145
"Row1258",0.0258198889747161,-0.0306432251133091,0,-0.0421863588046146,0,0,0,2.80441242805913e-05,0,0.0803362392541152,0,0,0,0,0,0.0536600931289288
"Row1259",0.0258198889747161,-0.0306854172341238,0,-0.0499609477508463,0,0,0,1.49436905093465e-05,0,0.0858692570007177,0,0,0,0,0,0.0542461562983204
"Row1260",0.0258198889747161,-0.0309614634464372,0,-0.0435070717767676,0,0,0,0.000102705039225555,0,0.0721291903416916,0,0,0,0,0,0.0281958364902414
"Row1261",0.0258198889747161,-0.0323693412886941,0,-0.0426682315254609,0,0,0,3.61119819779853e-05,0,0.0700634657804608,0,0,0,0,0,0.0483060215683294
"Row1262",0.0258198889747161,-0.0318702862975853,0,-0.0472213456566065,0,0,0,3.44917846451203e-05,0,0.0720601482620312,0,0,0,0,0,0.0611720565355
"Row1263",0.0258198889747161,-0.0297743444858069,0,-0.0419215806235396,0,0,0,3.64986168308414e-05,0,0.0838602784675571,0,0,0,0,0,0.056305447654455
"Row1264",0.0258198889747161,-0.0316980186664132,0,-0.0479772452028211,0,0,0,1.92135304060711e-05,0,0.0833315100981854,0,0,0,0,0,0.0643362033260707
"Row1265",0.0258198889747161,-0.0308276949432059,0,-0.0442347618380734,0,0,0,5.64979563327594e-05,0,0.0739250258767544,0,0,0,0,0,0.0442388978388407
"Row1266",0.0258198889747161,-0.0345297769628434,0,-0.045891822744439,0,0,0,5.91007314041584e-05,0,0.0708449708409382,0,0,0,0,0,0.0618812434360231
"Row1267",0.0258198889747161,-0.0313721334333324,0,-0.0461084276979405,0,0,0,1.99580805954778e-05,0,0.0782935166564678,0,0,0,0,0,0.0839804739072853
"Row1268",0.0258198889747161,-0.0296156316448186,0,-0.0435226547635411,0,0,0,2.25558572295725e-05,0,0.0780710937027437,0,0,0,0,0,0.0915604983260938
"Row1269",0.0258198889747161,-0.0330181423580543,0,-0.0472768118818027,0,0,0,1.51490296440487e-05,0,0.0721505805604807,0,0,0,0,0,0.0620011315848193
"Row1270",0.0258198889747161,-0.0313776785887255,0,-0.0475768238369375,0,0,0,7.95242526081502e-05,0,0.0688825141500035,0,0,0,0,0,0.0399485327225725
"Row1271",0.0258198889747161,-0.0326752246458573,0,-0.0443666884195179,0,0,0,3.86370826023362e-05,0,0.0741315013347376,0,0,0,0,0,0.0536328417585219
"Row1272",0.0258198889747161,-0.0321399269861616,0,-0.0535301644378219,0,0,0,1.97206369156475e-05,0,0.0710134306713371,0,0,0,0,0,0.0600562543125421
"Row1273",0.0258198889747161,-0.0311826850830693,0,-0.0454099321412224,0,0,0,2.57215310821462e-05,0,0.0699492178145862,0,0,0,0,0,0.0413026506506216
"Row1274",0.0258198889747161,-0.0337269043660954,0,-0.0459279834356171,0,0,0,1.35944629944614e-05,0,0.0754874061630234,0,0,0,0,0,0.0555892977031081
"Row1275",0.0258198889747161,-0.0316703532989529,0,-0.0477805812956333,0,0,0,4.91402221051672e-05,0,0.0788195974414259,0,0,0,0,0,0.0605581385193453
"Row1276",0.0258198889747161,-0.0295360012508597,0,-0.0445786841574276,0,0,0,3.40509990762554e-05,0,0.0768685190670318,0,0,0,0,0,0.0569351387974521
"Row1277",0.0258198889747161,-0.0309480465688042,0,-0.0455923810840407,0,0,0,2.09640532004861e-05,0,0.079296101697103,0,0,0,0,0,0.0362496570121472
"Row1278",0.0258198889747161,-0.0325672114279831,0,-0.0453620625341083,0,0,0,2.77758020447899e-05,0,0.0715705198203996,0,0,0,0,0,0.0624011489083743
"Row1279",0.0258198889747161,-0.0329090541774087,0,-0.0404746697573744,0,0,0,3.39321745942198e-05,0,0.0824961067667314,0,0,0,0,0,0.051314419992939
"Row1280",0.0258198889747161,-0.0313660361821953,0,-0.0506977172767386,0,0,0,2.08075896243334e-05,0,0.0797280709869958,0,0,0,0,0,0.0746168875806958
"Row1281",0.0258198889747161,-0.0285547851049604,0,-0.0441193519049068,0,0,0,1.83487631880517e-05,0,0.0757225587852882,0,0,0,0,0,0.0458637416051484
"Row1282",0.0258198889747161,-0.0322803358768101,0,-0.0464047707178442,0,0,0,2.17633198242457e-05,0,0.0729011170035309,0,0,0,0,0,0.0502465695903918
"Row1283",0.0258198889747161,-0.0314076357530447,0,-0.0458432692469752,0,0,0,3.19012620637851e-05,0,0.0785797811168863,0,0,0,0,0,0.059199235479188
"Row1284",0.0258198889747161,-0.0298793789005193,0,-0.0453614530187006,0,0,0,2.52275451664957e-05,0,0.084068897405775,0,0,0,0,0,0.041127084381548
"Row1285",0.0258198889747161,-0.0334623101914896,0,-0.0485069269119555,0,0,0,1.26193379168536e-05,0,0.0794838610079605,0,0,0,0,0,0.0628786481144788
"Row1286",0.0258198889747161,-0.0290822184883843,0,-0.049132791551477,0,0,0,2.30208720957158e-05,0,0.0790130410732885,0,0,0,0,0,0.0552228741538301
"Row1287",0.0258198889747161,-0.0340652156058837,0,-0.0482144333253102,0,0,0,2.5679065320991e-05,0,0.0697547773780328,0,0,0,0,0,0.0602886381863617
"Row1288",0.0258198889747161,-0.0329281936948807,0,-0.0493660310324194,0,0,0,1.17403397059582e-05,0,0.0751347331225423,0,0,0,0,0,0.070281412006229
"Row1289",0.0258198889747161,-0.0336681825868323,0,-0.0467380874181842,0,0,0,1.30492759650508e-05,0,0.0825837949120813,0,0,0,0,0,0.0666308051640511
"Row1290",0.0258198889747161,-0.0308974292534682,0,-0.0460687998304012,0,0,0,3.60757391495284e-05,0,0.072500048383743,0,0,0,0,0,0.0630777431131639
"Row1291",0.0258198889747161,-0.031767117859307,0,-0.0494959325277078,0,0,0,1.41825255965777e-05,0,0.0860371463307687,0,0,0,0,0,0.0577867126917139
"Row1292",0.0258198889747161,-0.0332814806688654,0,-0.0443746773382347,0,0,0,2.32134283434532e-05,0,0.0745287043797379,0,0,0,0,0,0.0557124872463027
"Row1293",0.0258198889747161,-0.0311211688790922,0,-0.0476465572952762,0,0,0,2.03060726049957e-05,0,0.0676475059508214,0,0,0,0,0,0.062205071063106
"Row1294",0.0258198889747161,-0.0320612911928798,0,-0.045520009128969,0,0,0,7.23744292901538e-05,0,0.0647441541365872,0,0,0,0,0,0.0422530622122783
"Row1295",0.0258198889747161,-0.0291399561765474,0,-0.0478420573363461,0,0,0,3.30315337436472e-05,0,0.0725515721937965,0,0,0,0,0,0.0576943641548551
"Row1296",0.0258198889747161,-0.0306762323294408,0,-0.0478828929546635,0,0,0,3.36362954563145e-05,0,0.0708319663819021,0,0,0,0,0,0.060371190507061
"Row1297",0.0258198889747161,-0.029579388314373,0,-0.0453550171255583,0,0,0,1.56954298225437e-05,0,0.0755162202630266,0,0,0,0,0,0.0476130715142412
"Row1298",0.0258198889747161,-0.0327351425228424,0,-0.0458489455576829,0,0,0,6.78462900000547e-05,0,0.0672927130391509,0,0,0,0,0,0.0645415997905556
"Row1299",0.0258198889747161,-0.0319236909228313,0,-0.0470507945218972,0,0,0,1.21732246232904e-05,0,0.0741862889852977,0,0,0,0,0,0.0615861482493516
"Row1300",0.0258198889747161,-0.0282591390159736,0,0.0471826681409413,0,0,0,3.31909588080479e-06,0.0996890453914805,0,0,0,0,0.0217551570896517,0,0
"Row1301",0.0258198889747161,-0.0257460279491785,0,0.0468892208567739,0,0,0,5.11878563534851e-06,0.0929558142830914,0,0,0,0,0.0147718024124801,0,0
"Row1302",0.0258198889747161,-0.026019852699032,0,0.046428818804504,0,0,0,3.55170334137897e-06,0.100488901744885,0,0,0,0,0.0166034411536937,0,0
"Row1303",0.0258198889747161,-0.0251617885189589,0,0.0459788891205164,0,0,0,3.14369171664104e-06,0.0967452031675448,0,0,0,0,0.0453547376869713,0,0
"Row1304",0.0258198889747161,-0.0267690455241394,0,0.0411601885268404,0,0,0,4.86869757169217e-06,0.0971457686558853,0,0,0,0,0.0263868637061674,0,0
"Row1305",0.0258198889747161,-0.0263387380754283,0,0.0415441526634074,0,0,0,3.74052092581904e-06,0.102155815906749,0,0,0,0,0.0281717520487298,0,0
"Row1306",0.0258198889747161,-0.0270263349568343,0,0.0406034639141619,0,0,0,3.83013211644687e-06,0.101192701481364,0,0,0,0,0.0339172361824422,0,0
"Row1307",0.0258198889747161,-0.0297602985741993,0,0.0437836462257588,0,0,0,4.43989828668837e-06,0.0989038434250841,0,0,0,0,0.013066257475499,0,0
"Row1308",0.0258198889747161,-0.028329229099847,0,0.0489762925984067,0,0,0,5.70733161497972e-06,0.089892116273578,0,0,0,0,0.0154132315479133,0,0
"Row1309",0.0258198889747161,-0.0254118511782974,0,0.0472534824376886,0,0,0,4.29529454641962e-06,0.0959251731196901,0,0,0,0,0.0183567778207962,0,0
"Row1310",0.0258198889747161,-0.025424428035297,0,0.0436358305565133,0,0,0,4.87024339078233e-06,0.095514595371511,0,0,0,0,0.0235298716219727,0,0
"Row1311",0.0258198889747161,-0.0250229112935223,0,0.0483712280417822,0,0,0,4.74644511175449e-06,0.0950723613241206,0,0,0,0,0.0188464731142249,0,0
"Row1312",0.0258198889747161,-0.027640821520961,0,0.0439584037367286,0,0,0,3.34602629794352e-06,0.10105708861361,0,0,0,0,0.0500189962885064,0,0
"Row1313",0.0258198889747161,-0.0289265442939567,0,0.0478437601696229,0,0,0,5.14242542668161e-06,0.0975669703171258,0,0,0,0,0.0387815392914805,0,0
"Row1314",0.0258198889747161,-0.0272729453809502,0,0.042830649171766,0,0,0,5.46009974552825e-06,0.0905572269879788,0,0,0,0,0.0185041574086823,0,0
"Row1315",0.0258198889747161,-0.0265702596252607,0,0.0467081098534583,0,0,0,4.23896491557093e-06,0.106954321264711,0,0,0,0,0.0222451283015385,0,0
"Row1316",0.0258198889747161,-0.0283373715070423,0,0.0422271255434362,0,0,0,4.42527706440391e-06,0.0965108875239817,0,0,0,0,0.0124031495634629,0,0
"Row1317",0.0258198889747161,-0.0273595427793579,0,0.0494816151909415,0,0,0,4.690543554976e-06,0.0866843286041749,0,0,0,0,0.0221749581653166,0,0
"Row1318",0.0258198889747161,-0.0302856979182672,0,0.0400978609614612,0,0,0,5.4772550721031e-06,0.0906471506922619,0,0,0,0,0.0273578065746779,0,0
"Row1319",0.0258198889747161,-0.0272998495006062,0,0.0438457462974402,0,0,0,6.51199359262628e-06,0.0869885740014364,0,0,0,0,0.0136005631065503,0,0
"Row1320",0.0258198889747161,-0.0264218391592587,0,0.0418089884535259,0,0,0,5.42458600120095e-06,0.097369664091032,0,0,0,0,0.0173521786360681,0,0
"Row1321",0.0258198889747161,-0.027603270966934,0,0.0420999655342612,0,0,0,4.47315111164855e-06,0.10317973642751,0,0,0,0,0.017952445247313,0,0
"Row1322",0.0258198889747161,-0.0240995261644039,0,0.0435880950487763,0,0,0,4.16986839838152e-06,0.0957726957906442,0,0,0,0,0.0437394729164892,0,0
"Row1323",0.0258198889747161,-0.0272451220408957,0,0.0437406611996531,0,0,0,3.3219703758566e-06,0.111405223406882,0,0,0,0,0.0209525845610566,0,0
"Row1324",0.0258198889747161,-0.0268067557185024,0,0.0441797944994451,0,0,0,5.68839660767052e-06,0.102142058017243,0,0,0,0,0.0352300295723538,0,0
"Row1325",0.0258198889747161,-0.0263845806610792,0,0.0395845132237177,0,0,0,4.71613390458952e-06,0.104224454363191,0,0,0,0,0.0229187116026587,0,0
"Row1326",0.0258198889747161,-0.0290723919635025,0,0.0431706036004514,0,0,0,3.33556252051579e-06,0.0971963473931469,0,0,0,0,0.0260380746840577,0,0
"Row1327",0.0258198889747161,-0.0258339166788826,0,0.0485891389819501,0,0,0,5.0201707921705e-06,0.0973771808891376,0,0,0,0,0.0272806135718744,0,0
"Row1328",0.0258198889747161,-0.0289907017898321,0,0.0445019722544383,0,0,0,4.05125697538187e-06,0.106182914496114,0,0,0,0,0.0203223521792925,0,0
"Row1329",0.0258198889747161,-0.0258662704628445,0,0.0442906267489807,0,0,0,6.11001444863195e-06,0.0891978330724469,0,0,0,0,0.0138729341165945,0,0
"Row1330",0.0258198889747161,-0.029048636107386,0,0.0441661123423742,0,0,0,5.32526650185185e-06,0.0897608663478553,0,0,0,0,0.0206026553520081,0,0
"Row1331",0.0258198889747161,-0.0283797052348033,0,0.0432906730619177,0,0,0,3.76480648771722e-06,0.101608183932853,0,0,0,0,0.0296762036642656,0,0
"Row1332",0.0258198889747161,-0.0285779657474481,0,0.0452651228786961,0,0,0,4.79846759221359e-06,0.102344075557637,0,0,0,0,0.0360169907488478,0,0
"Row1333",0.0258198889747161,-0.0295351180080495,0,0.0462640573818361,0,0,0,4.02754419435764e-06,0.0938115939358223,0,0,0,0,0.0200922653448939,0,0
"Row1334",0.0258198889747161,-0.0296926381458677,0,0.0485186816951046,0,0,0,4.50321272323409e-06,0.0927484101994462,0,0,0,0,0.0247971412789835,0,0
"Row1335",0.0258198889747161,-0.0265627660653392,0,0.0452503095857699,0,0,0,3.28313836423028e-06,0.106316075066192,0,0,0,0,0.0155031189095932,0,0
"Row1336",0.0258198889747161,-0.0287969045337106,0,0.0459116462183304,0,0,0,4.95162610330688e-06,0.092837228999895,0,0,0,0,0.0311420828044617,0,0
"Row1337",0.0258198889747161,-0.0296575028497683,0,0.0442367220187616,0,0,0,4.26201879473147e-06,0.101568304085109,0,0,0,0,0.0117770799929646,0,0
"Row1338",0.0258198889747161,-0.0236586006033785,0,0.0487166382296828,0,0,0,5.27599203915369e-06,0.0982455045120557,0,0,0,0,0.0327537020253669,0,0
"Row1339",0.0258198889747161,-0.0279729896736677,0,0.042802918468903,0,0,0,5.06497431302219e-06,0.0966235187149645,0,0,0,0,0.0243009968493354,0,0
"Row1340",0.0258198889747161,-0.0253555834432241,0,0.0390871610593329,0,0,0,4.62379908247505e-06,0.0882960636010664,0,0,0,0,0.0280767197657707,0,0
"Row1341",0.0258198889747161,-0.0276001366812871,0,0.042750004499224,0,0,0,4.86572513579961e-06,0.0932247730899956,0,0,0,0,0.0326828107453061,0,0
"Row1342",0.0258198889747161,-0.0285210107631227,0,0.0484258245545525,0,0,0,4.35440163837133e-06,0.0943284998644422,0,0,0,0,0.0297500292354334,0,0
"Row1343",0.0258198889747161,-0.0255049059205677,0,0.043612385746321,0,0,0,5.69927429398137e-06,0.0883490365200364,0,0,0,0,0.013978789018237,0,0
"Row1344",0.0258198889747161,-0.0286891303220498,0,0.0452011559260826,0,0,0,5.01039464137406e-06,0.0876068282143636,0,0,0,0,0.0294539840044867,0,0
"Row1345",0.0258198889747161,-0.027599888480471,0,0.0397531543610506,0,0,0,5.13874510405668e-06,0.10194832794577,0,0,0,0,0.0157765842122163,0,0
"Row1346",0.0258198889747161,-0.0252114961197868,0,0.0460153909714148,0,0,0,4.3766016072782e-06,0.0962529340691371,0,0,0,0,0.0176967658363913,0,0
"Row1347",0.0258198889747161,-0.0295089416115493,0,0.0453446624697391,0,0,0,3.24454227627065e-06,0.0968946335484527,0,0,0,0,0.0424805377021855,0,0
"Row1348",0.0258198889747161,-0.0266359971089768,0,0.0421150046325181,0,0,0,2.9403415790852e-06,0.100121892642811,0,0,0,0,0.0311541655787008,0,0
"Row1349",0.0258198889747161,-0.0278432978259677,0,0.0434919799495245,0,0,0,4.08735076117639e-06,0.0989319946123866,0,0,0,0,0.0207487603057401,0,0
"Row1350",0.0258198889747161,-0.0273954638058768,0,0.0450501508832899,0,0,0,4.235088572865e-06,0.0955380283340647,0,0,0,0,0.0216324166224844,0,0
"Row1351",0.0258198889747161,-0.0258994015310787,0,0.0466525642198966,0,0,0,3.9298100071913e-06,0.104519161106555,0,0,0,0,0.0142466197799518,0,0
"Row1352",0.0258198889747161,-0.0265759899956069,0,0.038123460936445,0,0,0,4.46004783191859e-06,0.0942842489953128,0,0,0,0,0.0662468750764033,0,0
"Row1353",0.0258198889747161,-0.0274691865364359,0,0.0431839399657718,0,0,0,5.05977010558232e-06,0.093482067812306,0,0,0,0,0.0187414837623901,0,0
